order	parent	diameter (m)	volume (L)	area (m^2)	length (m)	height (m)	angle (deg)	azimuth (deg)	zenith (deg)
0	0	0.0235	0.2208	0.0417	0.645	0	0	125.3	46
0	0	0	0	0	0	0	0	0	0
1	1	0.0222	0.1918	0.0379	0.602	0.039	134	-57	88
2	3	0.0174	0.0116	0.0027	0.049	0.039	58.4	-5.1	54.8
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	3	0.0186	0.0237	0.0054	0.097	0.066	88.2	23.2	69.5
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
1	1	0.0154	0.0613	0.0155	0.313	0.104	29.4	-124.2	110.3
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	13	0.0222	0.0283	0.0051	0.073	0.088	102	-77.7	145.5
