order	parent	diameter (m)	volume (L)	area (m^2)	length (m)	height (m)	angle (deg)	azimuth (deg)	zenith (deg)
0	0	0.0505	0.7101	0.0709	0.605	0	0	-27.2	78.8
1	1	0.0306	3.2225	0.4245	4.494	0.093	84.3	-16.4	62
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	2	0.022	0.0515	0.0099	0.153	0.261	63.4	-113.2	38.5
2	2	0.0271	0.3257	0.0447	0.49	0.326	91.2	-166.9	15.1
2	2	0.0316	0.1096	0.0139	0.14	0.341	68.4	-107.9	48.5
2	2	0.0277	0.1706	0.027	0.353	0.365	86.3	124.8	29.9
2	2	0.032	0.1082	0.0135	0.134	0.384	83.6	56.8	70.8
2	2	0.0292	0.5902	0.0873	1.054	0.379	71	56.4	73.5
2	2	0.0357	0.4057	0.0508	0.513	0.371	21.9	-29.7	104.4
2	2	0.0308	0.3069	0.0427	0.482	0.552	90.1	-167.8	32.9
0	0	0	0	0	0	0	0	0	0
2	2	0.0295	0.1472	0.0199	0.215	0.511	51.9	-32.9	115
0	0	0	0	0	0	0	0	0	0
2	2	0.0269	1.1444	0.1796	2.261	0.586	7.3	-34.5	48.9
2	2	0.0276	1.6244	0.2344	2.702	0.575	94.4	-24.5	76.7
2	2	0.0106	0.0111	0.0042	0.127	0.472	54	-169.2	128.2
0	0	0	0	0	0	0	0	0	0
2	2	0.0154	0.0217	0.0056	0.116	0.418	71.6	-105.9	70.4
2	2	0.0249	0.0607	0.0097	0.124	0.417	54.4	-24.7	37.6
2	2	0.0168	0.0761	0.0152	0.244	0.409	127.8	53.1	52.2
2	2	0.0262	0.666	0.1014	1.234	0.377	104.6	180	111.5
2	2	0.0227	0.0505	0.0089	0.125	0.403	10.4	-39.3	92.3
2	2	0.0191	0.0219	0.0049	0.088	0.411	68.8	-106.4	40.5
4	209	0.0288	0.0896	0.0124	0.137	0.475	56	-110.8	105.6
3	6	0.0289	0.2659	0.0391	0.463	0.523	139	14.8	87.7
3	6	0.0283	0.1182	0.0167	0.187	0.536	140.9	80	101.9
0	0	0	0	0	0	0	0	0	0
3	10	0.0278	0.1819	0.0266	0.31	0.41	81.7	62	87.6
3	16	0.0249	0.1409	0.0238	0.325	0.694	109.8	178.2	43.2
3	16	0.0141	0.026	0.0074	0.166	0.752	75.1	-139.8	74.6
3	16	0.0109	0.0082	0.0033	0.115	0.815	82.3	-141.6	5.2
3	16	0.0283	0.2292	0.0324	0.366	0.833	88	35.1	41.8
0	0	0	0	0	0	0	0	0	0
4	207	0.0288	0.1349	0.0188	0.208	0.909	44.3	8.4	34.3
0	0	0	0	0	0	0	0	0	0
3	17	0.0262	0.0489	0.0075	0.09	0.702	4.6	-9.7	78.1
3	17	0.0272	0.1018	0.0153	0.184	0.729	64.7	-93.7	39
3	17	0.0202	0.0465	0.0092	0.146	0.787	79.8	59.3	36.9
3	17	0.0271	0.1622	0.024	0.282	0.758	47.8	-46.8	65.6
3	17	0.0321	0.2034	0.0254	0.252	0.86	122.5	161.2	49.4
0	0	0	0	0	0	0	0	0	0
3	17	0.0258	0.1614	0.025	0.308	0.965	101.2	83.8	74.1
0	0	0	0	0	0	0	0	0	0
2	2	0.0262	0.2757	0.03	0.266	0.402	100.1	76	68.2
3	23	0.019	0.0385	0.0082	0.14	0.164	65.3	106	62.9
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
4	30	0.0282	0.0826	0.0117	0.132	0.406	35.8	94.7	102.6
3	10	0.0212	0.0234	0.0044	0.066	0.464	59.4	27.2	74.4
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
4	34	0.0242	0.0587	0.0097	0.128	0.876	109.2	-55.3	115.7
0	0	0	0	0	0	0	0	0	0
4	34	0.0274	0.0126	0.0018	0.021	0.879	27.8	55.2	104.2
3	17	0.0268	0.0877	0.0131	0.156	0.86	54.3	32.8	98.7
3	17	0.0348	0.2062	0.0245	0.233	1.034	80.5	119.4	28.2
4	44	0.0214	0.0517	0.0096	0.143	0.978	161.6	-62.5	74.6
4	44	0.005	0.002	0.0016	0.102	0.99	51	95.2	81.6
4	208	0.0188	0.0322	0.0068	0.116	0.854	46.6	-93.8	125.8
2	2	0.0292	0.1185	0.0166	0.185	0.392	155.9	81.6	72.1
0	0	0	0	0	0	0	0	0	0
3	23	0.0209	0.0428	0.0082	0.125	0.218	117.8	-62.4	111.1
3	23	0.027	0.0541	0.008	0.094	0.138	98.4	-112.3	169.4
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	10	0.0244	0.1112	0.0183	0.239	0.485	24.2	-48.8	72.7
3	12	0.029	0.1464	0.0218	0.263	0.596	69.5	156.4	85.4
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
5	58	0.0296	0.1003	0.0135	0.145	0.882	133.7	-116	58.9
3	16	0.0271	0.0894	0.0132	0.154	0.867	37.3	-42.9	95.2
0	0	0	0	0	0	0	0	0	0
3	17	0.0267	0.2659	0.0415	0.517	1.039	111.4	-154.5	73.6
2	2	0.027	0.2098	0.0331	0.419	0.435	89.7	178.5	19.2
2	2	0.0194	0.0446	0.0092	0.151	0.452	46.8	-0.3	47.3
2	2	0.0239	0.238	0.038	0.484	0.434	38.6	-56.1	83.3
3	23	0.0119	0.0126	0.0046	0.151	0.107	118.5	31.2	49.4
0	0	0	0	0	0	0	0	0	0
4	30	0.0243	0.0755	0.0124	0.162	0.5	40.4	150.2	138.9
3	10	0.027	0.1176	0.0207	0.317	0.536	117.6	129.1	65.3
3	12	0.0249	0.06	0.0096	0.123	0.615	13.1	69.1	80
