order	parent	diameter (m)	volume (L)	area (m^2)	length (m)	height (m)	angle (deg)	azimuth (deg)	zenith (deg)
0	0	0.0278	0.26	0.0332	0.343	0	0	-4.6	69.2
2	29	0.0304	0.1407	0.0185	0.193	0.023	25	124.9	58
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
1	1	0.016	0.0366	0.0088	0.168	0.066	92.9	-60.5	97.4
1	1	0.0312	0.1416	0.0181	0.185	0.116	148.2	-124.8	105.5
0	0	0	0	0	0	0	0	0	0
1	1	0.0268	0.2077	0.031	0.367	0.14	58.7	-119.8	68.1
0	0	0	0	0	0	0	0	0	0
1	1	0.0135	0.0118	0.0035	0.08	0.113	96.9	-145.7	95.6
0	0	0	0	0	0	0	0	0	0
2	29	0.0155	0.0096	0.0034	0.115	0.038	100.2	104.7	119.1
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0.0245	0.0481	0.0079	0.102	0.217	0	38.1	124.6
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0.0231	0.0443	0.0084	0.128	0.252	0	-71.6	79.6
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
1	1	0.0264	0.1994	0.0311	0.386	0.012	83.6	89.5	86.7
2	29	0.0134	0.0117	0.0038	0.114	0.059	44.3	-80.1	100.8
2	11	0.0204	0.0579	0.0114	0.177	0.137	88.4	-26.8	78.4
0	0	0.0373	0.1566	0.0168	0.143	0.213	0	114.1	131.1
