order	parent	diameter (m)	volume (L)	area (m^2)	length (m)	height (m)	angle (deg)	azimuth (deg)	zenith (deg)
0	0	0.0205	0.2006	0.0358	0.517	0	0	-86.9	16.2
1	1	0.0237	0.1598	0.027	0.363	0.01	47.5	-151	90
1	1	0.0259	0.0269	0.0042	0.051	0.104	59.2	176.7	5.8
1	1	0.0188	0.2918	0.0692	1.319	0.127	37.9	-149	64.6
0	0	0	0	0	0	0	0	0	0
2	2	0.0185	0.034	0.0073	0.126	0.043	15.7	-109.3	68.1
1	1	0.0219	0.343	0.0669	1.049	0.111	77.9	180	127.9
1	1	0.019	0.1983	0.0445	0.797	0.11	159	55.9	101.5
2	4	0.0219	0.0677	0.0124	0.18	0.159	104.4	-42.8	91.8
2	4	0.0179	0.0315	0.007	0.125	0.19	85	149.8	92.3
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	2	0.0225	0.0702	0.0131	0.194	0.02	21.1	-61.5	128.3
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	10	0.017	0.0219	0.0051	0.096	0.196	119.3	-89.7	101.3
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	13	0.0241	0.0324	0.0054	0.071	0.042	5.3	-131.7	80.1
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	7	0.0283	0.1914	0.0271	0.305	0.07	94.8	-110.9	98.7
0	0	0	0	0	0	0	0	0	0
2	7	0.0254	0.0633	0.01	0.125	0.03	107.6	-141.1	123.9
2	8	0.018	0.0314	0.007	0.124	0.141	109.2	-8.5	150
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	8	0.018	0.0373	0.0083	0.146	0.092	82.6	-31.2	90.2
0	0	0	0	0	0	0	0	0	0
