order	parent	diameter (m)	volume (L)	area (m^2)	length (m)	height (m)	angle (deg)	azimuth (deg)	zenith (deg)
0	0	0.0172	0.1104	0.0227	0.379	0	0	-68.9	73.6
2	67	0.0104	0.03	0.0115	0.356	0.016	46.8	-33.7	97.7
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	2	0.0117	0.0174	0.0069	0.224	0.033	59.1	-12.7	79.6
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	67	0.0202	0.1013	0.02	0.315	0.029	77.4	28.8	69.7
1	1	0.017	0.0724	0.019	0.416	0.008	57.1	-27.1	86.4
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	67	0.0148	0.0172	0.0047	0.101	0.024	72.8	174.5	101.2
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	12	0.0183	0.0619	0.0135	0.235	0.032	176.8	-55.6	88.3
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	11	0.0131	0.0346	0.0092	0.196	0.05	87	-60.5	96.6
0	0	0	0	0	0	0	0	0	0
0	0	0.0149	0.0219	0.0057	0.12	0.016	0	91.2	86.1
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	67	0.0146	0.0798	0.023	0.527	0.019	123.6	155.5	93.1
0	0	0	0	0	0	0	0	0	0
2	67	0.0106	0.0079	0.003	0.089	0.039	14.6	92.2	115.1
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	12	0.0165	0.057	0.0138	0.267	0.024	156.5	76.9	90.9
2	67	0.0106	0.0276	0.0108	0.339	0.029	79.1	125.6	83.7
2	67	0.0147	0.0186	0.0058	0.153	0.031	95.2	-34.3	156.6
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	27	0.0157	0.0579	0.0148	0.299	0.026	104.9	142	72.1
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	27	0.0136	0.0154	0.0052	0.145	0.031	124.1	71.4	99.8
0	0	0	0	0	0	0	0	0	0
2	67	0.0141	0.0624	0.0177	0.399	0.026	8.2	-14.8	93.1
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	33	0.01	0.0147	0.0067	0.252	0.03	43.3	164.1	82.8
2	67	0.0125	0.014	0.0042	0.101	0.015	112.2	-167.7	84.7
3	42	0.005	0.0025	0.002	0.125	0.035	91.3	58.9	93.9
0	0	0	0	0	0	0	0	0	0
3	33	0.0099	0.0062	0.0025	0.081	0.033	126	-32	97.9
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	42	0.0134	0.0225	0.0067	0.159	0.046	152	-149.6	111
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	42	0.0134	0.0118	0.0039	0.107	0.047	170.3	125.6	101.4
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	67	0.0148	0.0188	0.0051	0.109	0.041	130.7	-52.6	74.4
3	42	0.0134	0.0115	0.0039	0.111	0.046	108.4	-155.6	117.3
0	0	0	0	0	0	0	0	0	0
3	42	0.0194	0.1414	0.0292	0.48	0.036	128.8	62.3	116.8
4	64	0.0123	0.0094	0.0031	0.079	0.009	156.4	-132.3	74.9
0	0	0	0	0	0	0	0	0	0
1	1	0.0146	0.248	0.0687	1.528	0.015	83.2	15.6	84.8
3	2	0.013	0.021	0.0065	0.159	0.031	90.6	21.4	49.4
