order	parent	diameter (m)	volume (L)	area (m^2)	length (m)	height (m)	angle (deg)	azimuth (deg)	zenith (deg)
0	0	0.0436	0.6484	0.0629	0.489	0	0	12.9	39
0	0	0	0	0	0	0	0	0	0
1	1	0.0411	0.2363	0.0264	0.238	0.081	72	111.4	62.9
1	1	0.0198	0.0352	0.0071	0.114	0.115	39.8	-47.3	37.9
1	1	0.0357	0.2667	0.0299	0.267	0.139	49.5	-44.1	119.9
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	5	0.0259	0.0313	0.0048	0.059	0.106	34.2	26.5	111
0	0	0	0	0	0	0	0	0	0
2	5	0.0333	0.1352	0.0162	0.155	0.077	82.6	18.7	60.7
3	8	0.0132	0.0089	0.0031	0.103	0.095	74.2	34.7	35
