radius (m)	length (m)	start_point	axis_direction	parent	extension	branch	branch_order	position_in_branch	mad	SurfCov	added	UnmodRadius (m)
0.0108	0.0527	-0.0575	-0.1312	-0.0598	0.3928	0.5765	0.7165	0	2	1	0	1	0.0017	0.4167	0	0.0074
0.016	0.0756	-0.0415	-0.1001	-0.0089	0.5089	0.8499	0.1369	1	3	1	0	2	0.0009	0.3333	0	0.0182
0.0141	0.0726	-0.0037	-0.0365	0.0033	0.714	0.5583	0.4225	2	4	1	0	3	0.0017	0.3333	0	0.0157
0.01	0.022	0.0505	0.0021	0.0184	0.9885	-0.0152	0.1504	3	5	1	0	4	0.01	0.05	0	0.01
0.0114	0.0133	0.0497	-0.0095	0.0292	0.4883	-0.8526	0.186	4	6	1	0	5	0.0014	0.3333	0	0.0121
0.0098	0.0098	0.0559	-0.0222	0.0339	-0.8767	-0.3482	-0.3318	5	7	1	0	6	0.01	0.05	0	0.01
0.0089	0.0227	0.0473	-0.0256	0.0307	-0.5277	-0.6114	0.5897	6	0	1	0	7	0.01	0.05	0	0.01
0.0084	0.0475	-0.0536	-0.1152	-0.0309	-0.8734	-0.4821	0.0695	1	9	2	1	1	0.0023	0.4167	0	0.0084
0.0091	0.0055	-0.0908	-0.1352	-0.0313	-0.5907	-0.1368	-0.7952	8	10	2	1	2	0.01	0.05	0	0.01
0.0084	0.0408	-0.0899	-0.1397	-0.0407	0.4327	-0.508	0.7448	9	11	2	1	3	0.0007	0.4167	0	0.0084
0.0084	0.0421	-0.0722	-0.1604	-0.0118	-0.1938	-0.9806	-0.0291	10	12	2	1	4	0.0008	0.375	0	0.0076
0.009	0.0256	-0.0852	-0.1995	-0.0165	-0.2122	-0.9289	-0.3035	11	13	2	1	5	0.01	0.05	0	0.01
0.009	0.0199	-0.086	-0.2242	-0.0058	-0.2465	-0.9691	0.0124	12	14	2	1	6	0.001	0.25	0	0.0092
0.0088	0.0108	-0.0854	-0.2416	-0.0098	-0.0827	-0.8544	-0.513	13	0	2	1	7	0.01	0.05	0	0.01
0.0113	0.0542	0.0199	-0.0001	0.0234	-0.4317	0.1376	-0.8914	3	16	3	1	1	0.0021	0.375	0	0.0113
0.0117	0.037	-0.0005	0.0059	-0.0148	0.2214	0.9723	0.0745	15	17	3	1	2	0.0009	0.375	0	0.0119
0.0095	0.0207	-0.0041	0.0415	-0.0127	-0.033	0.9822	0.1849	16	18	3	1	3	0.0012	0.25	0	0.0095
0.01	0.0039	-0.0042	0.0581	-0.0069	-0.3774	0.3739	0.8472	17	19	3	1	4	0.01	0.05	0	0.01
0.0077	0.0402	-0.0057	0.0598	-0.0028	-0.4112	0.8862	-0.2134	18	20	3	1	5	0.0009	0.2917	0	0.0075
0.0083	0.0474	-0.0244	0.0996	-0.0178	0.3622	0.8309	0.4224	19	21	3	1	6	0.0006	0.3333	0	0.0083
0.0086	0.0363	-0.0032	0.1369	-0.0034	0.6766	0.696	0.2404	20	22	3	1	7	0.001	0.25	0	0.0091
0.0079	0.0391	0.0199	0.1632	0.0029	0.6994	0.7036	-0.126	21	23	3	1	8	0.0009	0.2917	0	0.0089
0.0063	0.0283	0.0345	0.1934	-0.0014	0.1923	0.9577	-0.2142	22	24	3	1	9	0.0009	0.2083	0	0.0068
0.0053	0.001	0.0363	0.2191	-0.0093	-0.2866	0.939	-0.19	23	25	3	1	10	0.01	0.05	0	0.01
0.0044	0.0171	0.0341	0.2215	-0.0096	0.5962	0.7964	-0.1015	24	0	3	1	11	0.0032	0.175	0	0.01
0.0091	0.1028	-0.0947	-0.1454	-0.0371	-0.6105	-0.7406	0.2809	9	27	7	2	1	0.0047	0.4063	0	0.0091
0.0091	0.0192	-0.1554	-0.2174	-0.0089	-0.4561	0.0839	-0.886	26	28	7	2	2	0.01	0.05	0	0.01
0.0091	0.0161	-0.1653	-0.219	-0.025	-0.5057	-0.0414	-0.8617	27	0	7	2	3	0.01	0.05	0	0.01
0.0073	0.0305	-0.0062	0.0731	-0.0113	0.7537	-0.5779	-0.313	19	30	18	2	1	0.0017	0.3333	1	0.0117
0.0071	0.0347	0.0168	0.0555	-0.0209	-0.4765	0.7843	0.3972	29	31	18	2	2	0.0017	0.3333	0	0.0117
0.006	0.0345	-0.001	0.0817	-0.0084	-0.7784	0.3355	0.5306	30	32	18	2	3	0.01	0.05	0	0.01
0.0049	0.0178	0.001	0.0881	0.0154	-0.1458	0.2039	0.9681	31	33	18	2	4	0.0027	0.15	0	0.01
0.0037	0.021	0.0088	0.0845	0.0024	-0.9478	-0.0496	-0.3148	32	0	18	2	5	0.0016	0.175	0	0.01
