radius (m)	length (m)	start_point	axis_direction	parent	extension	branch	branch_order	position_in_branch	mad	SurfCov	added	UnmodRadius (m)
0.0304	0.0673	0.1899	0.2025	-0.1968	-0.2728	-0.8671	0.4168	0	2	1	0	1	0.0037	0.325	0	0.0386
0.0167	0.0526	0.1649	0.1388	-0.1838	0.8466	-0.4947	-0.1962	1	3	1	0	2	0.0019	0.4583	0	0.0151
0.016	0.0658	0.2223	0.1093	-0.2001	0.0095	-0.8584	0.5128	2	4	1	0	3	0.0024	0.4167	0	0.016
0.0151	0.0322	0.2212	0.055	-0.171	-0.9212	-0.3438	0.182	3	5	1	0	4	0.0014	0.3333	0	0.0103
0.0151	0.0392	0.1901	0.0394	-0.1669	0.8676	-0.3979	0.2984	4	6	1	0	5	0.0016	0.375	0	0.0132
0.0151	0.05	0.2194	0.0403	-0.1575	0.9625	0.2687	-0.0384	5	7	1	0	6	0.0045	0.175	0	0.009
0.0151	0.0056	0.2745	0.0486	-0.1571	0.6094	0.7788	-0.1487	6	8	1	0	7	0.0024	0.225	0	0.01
0.0151	0.0029	0.2782	0.0448	-0.1584	0.0647	-0.0518	0.9966	7	0	1	0	8	0.0012	0.075	0	0.01
0.0126	0.074	0.2355	0.0293	-0.1557	0.8217	-0.5618	0.0961	6	10	91	1	1	0.0016	0.375	1	0.0132
0.0126	0.0825	0.2963	-0.0123	-0.1486	0.5262	0.8081	0.2646	9	11	91	1	2	0.0016	0.375	0	0.0132
0.0089	0.0509	0.3404	0.0542	-0.1363	0.1562	0.9877	-0.0107	10	12	91	1	3	0.0008	0.2917	0	0.0082
0.0114	0.0412	0.3465	0.1039	-0.1299	-0.0868	0.9948	0.0532	11	13	91	1	4	0.0011	0.2917	0	0.0114
0.0096	0.0486	0.351	0.1414	-0.1307	0.4467	0.8781	0.1713	12	14	91	1	5	0.0008	0.25	0	0.0096
0.0123	0.0551	0.3757	0.1798	-0.1172	0.5284	0.779	0.3375	13	15	91	1	6	0.0047	0.275	0	0.013
0.01	0.0346	0.3929	0.2333	-0.0992	0.5956	0.6941	0.4043	14	16	91	1	7	0.001	0.375	0	0.01
0.0127	0.0875	0.4131	0.256	-0.0797	0.7279	-0.677	-0.1089	15	17	91	1	8	0.0044	0.22	0	0.0439
0.0109	0.0281	0.4806	0.1996	-0.0902	0.5513	-0.8141	-0.1823	16	18	91	1	9	0.0012	0.5417	0	0.0109
0.011	0.0824	0.4867	0.1738	-0.1	0.3029	-0.953	-0.0103	17	19	91	1	10	0.0012	0.5417	0	0.011
0.0126	0.0507	0.5144	0.0955	-0.1019	0.0146	-0.9838	-0.1785	18	20	91	1	11	0.0012	0.4583	0	0.013
0.01	0.0505	0.5152	0.0472	-0.1192	0.2728	-0.9458	-0.1762	19	21	91	1	12	0.0014	0.2917	0	0.01
