order	parent	diameter (m)	volume (L)	area (m^2)	length (m)	height (m)	angle (deg)	azimuth (deg)	zenith (deg)
0	0	0.0295	0.1724	0.0253	0.299	0	0	-142.7	75.4
2	26	0.0179	0.043	0.0096	0.169	0.035	95.5	-134	86.2
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	26	0.005	0.0041	0.0023	0.124	0.035	125.9	86.8	80.4
0	0	0	0	0	0	0	0	0	0
2	26	0.0137	0.0166	0.0049	0.113	0.043	110.9	7.1	142.2
2	26	0.0094	0.0063	0.0027	0.091	0.048	48.4	11.3	87.4
0	0	0	0	0	0	0	0	0	0
2	26	0.0132	0.011	0.0037	0.11	0.118	137	160.4	99.1
1	1	0.0238	0.1974	0.0316	0.404	0.034	52.6	143	42.9
0	0	0	0	0	0	0	0	0	0
2	26	0.0206	0.0913	0.0197	0.341	0.108	71.4	-129	67.2
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	26	0.0175	0.0699	0.0137	0.218	0.107	139.6	136.4	162.1
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
1	1	0.0231	0.3155	0.0485	0.596	0.031	156.5	21	87.5
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	13	0.0188	0.0279	0.0059	0.101	0.102	81.4	-79.4	105.5
0	0	0	0	0	0	0	0	0	0
0	0	0.0194	0.024	0.0049	0.081	0.129	0	-59.9	119.4
