order	parent	diameter (m)	volume (L)	area (m^2)	length (m)	height (m)	angle (deg)	azimuth (deg)	zenith (deg)
0	0	0.0309	0.3841	0.0452	0.429	0	0	-126.8	79.4
1	1	0.0267	0.7466	0.12	1.554	0.039	62	-43.4	63.6
2	76	0.0199	0.1088	0.0189	0.274	0.124	51.3	-152.7	109.7
2	76	0.0149	0.0174	0.0046	0.098	0.167	92.4	-24.3	76.2
2	76	0.0235	0.0762	0.013	0.175	0.161	66.8	-46.3	112.9
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	76	0.0224	0.0635	0.0113	0.161	0.384	46.9	-95.6	128.1
0	0	0	0	0	0	0	0	0	0
2	76	0.0215	0.0544	0.0119	0.21	0.344	81.2	47.8	142.4
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	76	0.0218	0.0766	0.014	0.205	0.286	159.4	130.5	111
2	76	0.0246	0.0881	0.0143	0.186	0.305	32.6	100.8	104.4
2	76	0.0175	0.2055	0.0385	0.58	0.274	56.6	-116.3	115.4
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	76	0.0241	0.6961	0.1115	1.436	0.234	36.2	-50.6	130
2	76	0.0212	0.1057	0.0207	0.333	0.252	71.1	-42.9	136.9
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	21	0.0222	0.0701	0.0136	0.209	0.217	102	-89	82.3
3	24	0.0234	0.159	0.0271	0.368	0.07	73.8	89.5	7.3
3	24	0.02	0.0458	0.0092	0.146	0.129	35.8	75.6	141.9
3	24	0.0232	0.1229	0.0208	0.28	0.072	165.1	-79.6	89.6
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	2	0.0243	0.0268	0.0044	0.058	0.295	156.6	147.8	88
0	0	0	0	0	0	0	0	0	0
3	21	0.0076	0.0031	0.0017	0.069	0.208	106.4	-97.1	83.6
0	0	0	0	0	0	0	0	0	0
0	0	0.0295	0.0573	0.0078	0.084	0.241	0	-69.1	114.1
0	0	0	0	0	0	0	0	0	0
4	32	0.0223	0.0738	0.0133	0.189	0.04	16.2	85.1	86
0	0	0	0	0	0	0	0	0	0
3	25	0.005	0.0016	0.0013	0.084	0.105	72.4	126.8	161.5
2	2	0.0182	0.0998	0.0202	0.327	0.279	37	-90.5	89.4
0	0	0	0	0	0	0	0	0	0
3	21	0.041	0.0795	0.0077	0.06	0.206	100	101.2	91.3
0	0	0	0	0	0	0	0	0	0
4	34	0.02	0.0314	0.0063	0.1	0.083	118.7	40.3	142.4
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	21	0.0219	0.0858	0.0158	0.233	0.225	105.7	-81.6	108.3
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	76	0.0114	0.0072	0.0025	0.07	0.387	154.5	142.4	145.7
0	0	0	0	0	0	0	0	0	0
3	24	0.0215	0.0312	0.0058	0.086	0.264	65.4	154.5	150.4
3	21	0.0181	0.0102	0.0022	0.039	0.211	114.4	-33.3	74
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	76	0.0259	0.3386	0.053	0.663	0.595	53.4	-168.3	155.5
3	71	0.0246	0.0618	0.0101	0.13	0.326	59.9	-82.7	90
3	71	0.0286	0.0872	0.0122	0.136	0.386	39.1	-40.6	99.2
2	2	0.0197	0.1862	0.0391	0.654	0.326	31	-2	92.7
0	0	0	0	0	0	0	0	0	0
1	1	0.041	2.2085	0.3111	3.6	0.095	5.8	-120.7	69.1
2	76	0.0268	0.1207	0.0175	0.203	0.4	56.2	-130.5	78.1
0	0	0	0	0	0	0	0	0	0
3	3	0.0105	0.008	0.0036	0.142	0.095	169.2	-59.2	80.2
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
4	32	0.0275	0.0694	0.0101	0.117	0.024	108.7	-5.3	26.5
0	0	0	0	0	0	0	0	0	0
5	85	0.0348	0.0793	0.0091	0.084	0.024	80.9	-41.8	102.5
