order	parent	diameter (m)	volume (L)	area (m^2)	length (m)	height (m)	angle (deg)	azimuth (deg)	zenith (deg)
0	0	0.0569	0.7418	0.0578	0.361	0	0	13	38.1
1	1	0.0387	0.1999	0.0206	0.17	0.181	135.3	-97.6	166.3
1	1	0.0474	0.4308	0.0364	0.244	0.021	27.6	101.4	51.3
1	1	0.0345	0.6147	0.068	0.62	0.104	86.1	-161	50
1	1	0.036	1.0206	0.1179	1.129	0.172	70.5	-147.8	62.9
0	0	0	0	0	0	0	0	0	0
3	347	0.03	0.0607	0.0081	0.086	0.174	119.2	104.4	101.5
3	347	0.04	0.2688	0.0275	0.227	0.25	97.5	-7.6	65.7
3	347	0.0435	0.2859	0.0263	0.193	0.2	65.4	97.1	35.1
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	347	0.0315	0.202	0.0256	0.259	0.206	113.9	-145.7	120.7
0	0	0	0	0	0	0	0	0	0
3	347	0.0311	0.5892	0.0812	0.901	0.373	110.6	-96.3	76.1
4	355	0.0376	0.2342	0.0289	0.291	0.259	103.2	-101.8	88
4	355	0.0367	0.1608	0.0175	0.152	0.24	84.7	160.7	70
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
4	355	0.0349	0.1691	0.0194	0.177	0.334	26.5	129.6	33
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	4	0.0169	0.0787	0.0167	0.289	0.254	118.8	5.6	88.9
0	0	0	0	0	0	0	0	0	0
2	5	0.0342	0.453	0.0551	0.539	0.19	94.9	-6.1	39
2	5	0.0281	0.1134	0.0161	0.182	0.26	79.7	-92	77.3
2	5	0.0268	0.1223	0.0205	0.281	0.299	82.4	167.9	8.8
0	0	0	0	0	0	0	0	0	0
2	5	0.0164	0.0275	0.0067	0.129	0.289	90.9	175	74.8
2	5	0.0287	0.1148	0.016	0.178	0.365	72.5	26.8	107.6
2	5	0.0218	0.0449	0.0083	0.121	0.369	7.4	-110.3	74.2
0	0	0	0	0	0	0	0	0	0
2	5	0.028	0.0912	0.013	0.148	0.517	46.3	139.9	68.4
3	346	0.0264	0.1162	0.0176	0.213	0.428	171.2	79.7	112.7
0	0	0	0	0	0	0	0	0	0
3	346	0.0299	0.1026	0.0159	0.212	0.392	76.1	-149.8	160.4
0	0	0	0	0	0	0	0	0	0
3	346	0.0179	0.0265	0.0059	0.106	0.417	121.4	115.1	62.9
2	344	0.0313	0.2102	0.0266	0.268	0.222	164.9	-89.3	112.6
2	344	0.0315	0.0883	0.0132	0.162	0.245	40.3	141.3	76.3
2	344	0.0264	0.0795	0.0121	0.146	0.211	101.9	-35.9	146
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	344	0.0327	0.7468	0.0976	1.053	0.26	57.9	48.9	62.8
0	0	0	0	0	0	0	0	0	0
2	344	0.0226	0.0747	0.0132	0.186	0.401	138.4	-150.5	142.4
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
4	8	0.025	0.0926	0.0148	0.189	0.241	57.7	90.4	83.2
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	347	0.0157	0.0236	0.0057	0.11	0.346	111.5	75.5	87.5
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	347	0.0301	0.165	0.0219	0.231	0.408	37.4	-111.8	103.1
3	347	0.0234	0.0557	0.0095	0.13	0.324	106.8	-147.1	46.7
4	14	0.0271	0.1021	0.0151	0.177	0.38	59	-37.1	116.9
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
4	14	0.025	0.0608	0.0097	0.124	0.414	85.8	-8.9	105.4
0	0	0	0	0	0	0	0	0	0
5	15	0.0238	0.0788	0.0137	0.189	0.313	20.1	-1.5	115.4
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	4	0.0233	0.1067	0.0173	0.225	0.344	30.7	-142.3	133.6
3	29	0.016	0.0376	0.0094	0.186	0.261	57.8	-62.3	27.1
0	0	0	0	0	0	0	0	0	0
1	1	0.0359	0.1621	0.0195	0.193	0.174	82.6	-47.9	105.8
3	31	0.0318	0.1416	0.0184	0.193	0.242	47	-19.8	107.6
3	31	0.0361	0.2509	0.0278	0.245	0.283	64.3	166.6	69.7
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	31	0.0269	0.0697	0.0104	0.123	0.324	113.1	-72.8	131.5
