order	parent	diameter (m)	volume (L)	area (m^2)	length (m)	height (m)	angle (deg)	azimuth (deg)	zenith (deg)
0	0	0.0238	0.1898	0.0307	0.396	0	0	-72.9	90.4
0	0	0	0	0	0	0	0	0	0
1	1	0.0226	0.403	0.0801	1.289	0.124	107.2	-103.6	58.3
2	3	0.021	0.0724	0.0169	0.321	0.204	59.8	-136.3	92
2	3	0.0229	0.0766	0.0134	0.186	0.173	25.9	-101.8	101.1
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	3	0.0196	0.0749	0.0176	0.345	0.209	167.3	15.7	114.1
0	0	0	0	0	0	0	0	0	0
2	3	0.0211	0.5129	0.1115	1.96	0.247	69.6	99.8	20.8
2	3	0.0216	0.0367	0.0068	0.1	0.238	41.6	129.7	59.6
2	3	0.0305	0.0375	0.0049	0.051	0.313	123.8	66.5	65.3
0	0	0	0	0	0	0	0	0	0
2	3	0.0202	0.0297	0.0059	0.093	0.307	118.5	-94.9	143.8
3	5	0.0186	0.0298	0.0064	0.109	0.144	99.9	-137.8	29.1
3	11	0.0204	0.0479	0.0094	0.147	0.419	122.4	177	33.2
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	11	0.0156	0.0211	0.005	0.094	0.479	45.2	49.9	17.4
0	0	0	0	0	0	0	0	0	0
3	11	0.0167	0.0634	0.0156	0.305	0.518	39.4	-14.5	109.4
4	23	0.0169	0.0262	0.0062	0.117	0.499	41.9	-39.1	75.1
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	11	0.006	0.0022	0.0015	0.078	0.336	57.3	159.9	15
3	11	0.033	0.0777	0.0094	0.091	0.294	58.8	4.8	34.3
0	0	0	0	0	0	0	0	0	0
0	0	0.0195	0.0351	0.0069	0.109	0.256	0	-33.2	133.4
1	1	0.005	0.0032	0.0022	0.129	0	69.3	123.2	61.8
3	4	0.017	0.0367	0.0086	0.161	0.184	56.3	28.4	72.2
0	0	0	0	0	0	0	0	0	0
3	11	0.0194	0.0087	0.0018	0.029	0.312	44.3	85.8	38.3
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
5	24	0.0161	0.0196	0.0049	0.097	0.53	71.2	-128	41.1
