order	parent	diameter (m)	volume (L)	area (m^2)	length (m)	height (m)	angle (deg)	azimuth (deg)	zenith (deg)
0	0	0.0289	0.2999	0.0359	0.354	0	0	134.4	75.3
0	0	0	0	0	0	0	0	0	0
1	1	0.0222	1.3687	0.2323	3.155	0.03	85.6	-137.7	80.6
1	1	0.0305	0.2769	0.0372	0.398	0.169	54.1	-144.4	142.6
1	1	0.0276	0.094	0.0136	0.157	0.064	83	130.7	89.9
0	0	0	0	0	0	0	0	0	0
1	1	0.0386	0.0777	0.008	0.066	0.071	143	7.2	54.2
1	1	0.0215	0.0711	0.0132	0.196	0.138	125.8	20.3	70.8
1	1	0.0283	0.0556	0.0079	0.088	0.159	105.9	-40.4	73.6
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	4	0.0176	0.0101	0.0023	0.042	0.077	92	-163.3	90.4
0	0	0	0	0	0	0	0	0	0
2	3	0.0233	0.0946	0.0156	0.206	0.059	30.7	-169.9	102.7
2	3	0.0245	0.0387	0.0063	0.082	0.059	89.4	-122.9	148.1
0	0	0	0	0	0	0	0	0	0
2	8	0.0204	0.0365	0.0078	0.132	0.167	89.9	-24.1	70.5
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	19	0.0066	0.0025	0.0015	0.073	0.211	52.3	179.9	116.9
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	3	0.0215	0.0615	0.0114	0.169	0.265	97.4	109.4	38
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	3	0.0248	0.0268	0.0043	0.056	0.371	158.2	38.1	134.2
2	3	0.0236	0.1232	0.0241	0.38	0.426	17.2	-155	36.2
0	0	0	0	0	0	0	0	0	0
3	30	0.0173	0.0433	0.0096	0.169	0.357	117.2	-13.8	83.2
0	0	0	0	0	0	0	0	0	0
2	3	0.0211	0.0389	0.0082	0.147	0.41	104.2	139.1	76.9
2	3	0.0211	0.0917	0.02	0.357	0.434	57.5	-40.9	95.5
2	3	0.0231	0.0803	0.0139	0.192	0.452	114.2	138.2	43.7
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0.0253	0.0439	0.007	0.088	0.453	0	-73.2	105
2	3	0.0233	0.0859	0.0148	0.202	0.47	86	-41.8	29.9
2	3	0.0241	0.0582	0.0118	0.203	0.488	94.8	-41.9	107.9
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	3	0.0211	0.0859	0.0167	0.257	0.527	94.1	-65.8	115.2
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	3	0.0197	0.0661	0.0131	0.207	0.627	79.2	113.1	93
0	0	0	0	0	0	0	0	0	0
3	56	0.0187	0.0425	0.0091	0.155	0.57	126.1	-158	69.7
2	3	0.0332	0.1019	0.0123	0.118	0.657	74.2	174.6	85.9
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	4	0.0217	0.0529	0.0098	0.143	0.088	96.8	-82	93.4
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	44	0.0186	0.0314	0.0067	0.113	0.465	99.3	157.3	147
