order	parent	diameter (m)	volume (L)	area (m^2)	length (m)	height (m)	angle (deg)	azimuth (deg)	zenith (deg)
0	0	0.0245	0.2544	0.0331	0.387	0	0	-79.9	75.5
0	0	0	0	0	0	0	0	0	0
1	1	0.0183	0.3143	0.0704	1.26	0.157	24.8	-173.7	81.6
0	0	0	0	0	0	0	0	0	0
2	3	0.0174	0.0707	0.0171	0.332	0.202	57.9	-158.9	119
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	3	0.0149	0.0496	0.0122	0.241	0.183	143.9	-62.8	99.3
2	3	0.0186	0.0608	0.0131	0.225	0.178	82	-131.6	107.3
2	3	0.0264	0.9547	0.1456	1.772	0.283	105.8	35.1	62.8
3	10	0.0209	0.0424	0.0081	0.123	0.42	31.5	18.1	29.4
0	0	0	0	0	0	0	0	0	0
3	10	0.0147	0.0284	0.0077	0.166	0.456	26.7	49.8	15.4
4	23	0.0161	0.0249	0.0062	0.122	0.477	105	-22.7	7.7
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	10	0.0163	0.0153	0.0038	0.074	0.42	48.5	5.7	78
3	10	0.0223	0.0197	0.0035	0.05	0.354	89.4	57.9	9
3	10	0.023	0.0371	0.0064	0.089	0.302	67.2	40.6	59.8
3	10	0.0172	0.0342	0.0084	0.166	0.278	56.6	-19.1	122.5
4	20	0.0238	0.0284	0.0048	0.064	0.278	9	10.7	89
1	1	0.0277	0.0508	0.0073	0.084	0.018	127.8	113.5	53.6
3	10	0.0144	0.0547	0.0135	0.266	0.501	81.9	-32.9	112.1
5	14	0.0082	0.0022	0.0011	0.041	0.528	148.1	11.2	154.8
