order	parent	diameter (m)	volume (L)	area (m^2)	length (m)	height (m)	angle (deg)	azimuth (deg)	zenith (deg)
0	0	0.0341	0.2142	0.0314	0.381	0	0	-92.1	2.7
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
1	1	0.0263	0.068	0.0114	0.155	0.232	47.2	16.6	52.3
1	1	0.0187	0.0419	0.009	0.152	0.297	4.3	113.3	27.3
1	1	0.0216	0.1841	0.0366	0.593	0.289	26.7	10.6	132.7
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
1	1	0.0219	0.0459	0.0084	0.122	0.266	73.9	50.1	113.5
2	6	0.0221	0.1298	0.0249	0.383	0.321	35.4	116.1	9.6
