order	parent	diameter (m)	volume (L)	area (m^2)	length (m)	height (m)	angle (deg)	azimuth (deg)	zenith (deg)
0	0	0.0286	0.2016	0.0364	0.545	0	0	-44.5	39.4
1	1	0.022	0.0488	0.0089	0.128	0.026	38.1	-18.2	85.6
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0.02	0.0311	0.0062	0.099	0.103	0	-140	93.5
1	1	0.0079	0.0037	0.0022	0.104	0.161	59.1	0.1	61.6
1	1	0.0203	0.0414	0.0082	0.128	0.181	72.7	-27.3	25.7
2	7	0.0192	0.0166	0.0034	0.057	0.243	105.4	60.1	131.3
1	1	0.0131	0.04	0.0127	0.328	0.188	62.2	-152.7	109
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	9	0.0197	0.0536	0.0109	0.176	0.192	52.9	-53.9	52.8
2	9	0.0161	0.0481	0.0119	0.235	0.171	58.3	-98.4	87.4
2	9	0.005	0.0013	0.001	0.065	0.185	83.5	-104.8	34.9
0	0	0	0	0	0	0	0	0	0
2	9	0.0148	0.0209	0.0057	0.122	0.165	53.4	68.2	130.9
3	13	0.0153	0.0213	0.0056	0.115	0.178	17.9	4.5	52.7
2	9	0.0113	0.0101	0.0035	0.095	0.174	78	117.1	75.2
