order	parent	diameter (m)	volume (L)	area (m^2)	length (m)	height (m)	angle (deg)	azimuth (deg)	zenith (deg)
0	0	0.0223	0.2828	0.0446	0.569	0	0	75.8	23.5
1	1	0.0307	0.0432	0.0056	0.058	0.125	103.8	96.5	74.2
1	1	0.0253	0.0392	0.0062	0.078	0.221	122.8	-52.2	59
2	22	0.0181	0.1751	0.0407	0.756	0.173	66.8	10.7	33.2
2	22	0.0181	0.0459	0.0105	0.192	0.311	75.1	37.5	133.8
3	4	0.0194	0.0652	0.0134	0.22	0.461	90.8	141.6	68.9
3	4	0.0183	0.0732	0.016	0.279	0.478	22.8	158.4	88.3
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	4	0.0166	0.0146	0.0035	0.067	0.523	65.2	82.6	12.8
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	22	0.005	0.0019	0.0015	0.096	0.738	127.9	-133.1	118.8
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	22	0.0167	0.0745	0.0179	0.342	0.802	8.8	58.1	20.1
0	0	0	0	0	0	0	0	0	0
3	18	0.0165	0.0277	0.0067	0.129	1.046	90.2	48.5	90.4
0	0	0	0	0	0	0	0	0	0
1	1	0.0191	0.4215	0.0883	1.47	0.16	26.1	134.5	109.7
2	22	0.0181	0.0811	0.0181	0.32	0.092	48.3	16.8	153.8
0	0	0	0	0	0	0	0	0	0
0	0	0.018	0.0118	0.0026	0.046	0.795	0	131.6	156.9
