order	parent	diameter (m)	volume (L)	area (m^2)	length (m)	height (m)	angle (deg)	azimuth (deg)	zenith (deg)
0	0	0.0257	0.1662	0.0297	0.476	0	0	76.1	85.5
0	0	0	0	0	0	0	0	0	0
1	1	0.02	0.0341	0.0068	0.109	0.02	26.3	-16.2	69.4
2	27	0.0228	0.0505	0.0101	0.176	0.048	106.2	-27.8	49.9
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
1	1	0.0226	0.0406	0.0078	0.126	0.015	24	-61.7	150.6
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
1	1	0.016	0.1169	0.0292	0.579	0.087	90.7	-13.8	47.6
0	0	0	0	0	0	0	0	0	0
2	12	0.005	0.0016	0.0013	0.081	0.107	26.6	-56.7	89.8
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
1	1	0.0366	0.0967	0.0106	0.092	0.04	60.4	-89.5	140.1
1	1	0.0118	0.0111	0.0042	0.133	0.058	123.9	-64.7	74.2
2	12	0.0152	0.019	0.005	0.104	0.115	27.4	101	29.6
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	12	0.0152	0.0249	0.0068	0.147	0.097	81.7	-177	135
0	0	0	0	0	0	0	0	0	0
2	12	0.0152	0.0442	0.0116	0.243	0.126	23.1	-4.8	70.1
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
1	1	0.024	0.1983	0.0327	0.429	0.021	161.1	115.4	74.8
