order	parent	diameter (m)	volume (L)	area (m^2)	length (m)	height (m)	angle (deg)	azimuth (deg)	zenith (deg)
0	0	0.0401	0.4498	0.0549	0.559	0	0	-54.2	80.9
1	1	0.0145	0.024	0.0062	0.13	0.001	45.3	-97.1	59.4
0	0	0	0	0	0	0	0	0	0
1	1	0.0326	0.1109	0.015	0.163	0.041	96.7	-120.2	71.6
1	1	0.0282	0.3018	0.0429	0.485	0.094	96.7	-47.4	97.8
1	1	0.0204	0.3536	0.0596	0.823	0.037	18.4	-65.5	62.8
2	5	0.0492	0.4426	0.036	0.233	0.085	75.9	82.7	88.9
0	0	0	0	0	0	0	0	0	0
2	6	0.005	0.0027	0.0021	0.135	0.072	21.6	-26.4	75.9
2	5	0.0143	0.0128	0.0036	0.079	0.106	23.9	-57.1	46.5
0	0	0	0	0	0	0	0	0	0
2	6	0.0259	0.1231	0.019	0.234	0.108	43.8	168.1	35.1
0	0	0	0	0	0	0	0	0	0
2	5	0.0118	0.0074	0.0026	0.074	0.088	64.1	105.5	99.6
2	5	0.0268	0.0738	0.011	0.131	0.077	89.2	-70.5	151.3
2	6	0.0258	0.0741	0.0132	0.2	0.092	122.9	100.9	42.1
0	0	0	0	0	0	0	0	0	0
2	6	0.0171	0.0279	0.0069	0.137	0.065	63.1	-71.8	98.1
2	6	0.0452	0.1786	0.0158	0.111	0.1	67.4	71.3	99.8
0	0	0	0	0	0	0	0	0	0
2	6	0.0272	0.1346	0.0229	0.316	0.103	112.2	37.2	81.5
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	6	0.0183	0.0466	0.0117	0.246	0.113	33.6	24.1	76.5
3	21	0.0113	0.0076	0.003	0.101	0.091	97.2	-167.9	95.5
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	6	0.0227	0.0394	0.007	0.098	0.057	4.6	-79.1	117.6
3	21	0.021	0.045	0.0086	0.13	0.094	129.3	-97.4	39.7
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	6	0.0112	0.0102	0.0036	0.104	0.058	52.7	163.9	56.2
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	6	0.019	0.0366	0.0077	0.13	0.058	54.6	110.3	20.5
2	6	0.019	0.0342	0.0081	0.162	0.039	78.6	153.8	117.1
2	6	0.0183	0.0418	0.0091	0.159	0.042	108.5	0.9	164.5
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	7	0.0195	0.0336	0.0069	0.112	0.102	126.2	-54.6	55.1
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	36	0.005	0.002	0.0016	0.102	0.085	159.1	172.9	107.8
