order	parent	diameter (m)	volume (L)	area (m^2)	length (m)	height (m)	angle (deg)	azimuth (deg)	zenith (deg)
0	0	0.0287	0.5894	0.0655	0.604	0	0	49.8	43.5
1	1	0.0241	0.0854	0.0139	0.181	0.048	157.4	-156.3	85.9
1	1	0.0245	0.1039	0.0186	0.273	0.165	123.2	45.9	63.7
1	1	0.0275	0.0694	0.0105	0.128	0.139	27.1	-112.4	84.3
0	0	0	0	0	0	0	0	0	0
1	1	0.0262	0.0925	0.0141	0.171	0.274	122.4	-145.4	121.2
1	1	0.0184	0.0227	0.005	0.086	0.177	35	-74.2	56.4
0	0	0	0	0	0	0	0	0	0
1	1	0.0265	0.0734	0.0111	0.133	0.289	64.6	67.9	85.6
1	1	0.02	0.027	0.0054	0.086	0.367	164.5	103.4	137.3
1	1	0.0172	0.03	0.0073	0.142	0.364	6.8	-11.7	59.2
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
1	1	0.0247	0.0495	0.008	0.103	0.002	39	-2.3	52.5
2	3	0.0182	0.0499	0.01	0.162	0.177	91.6	104.9	135.8
