order	parent	diameter (m)	volume (L)	area (m^2)	length (m)	height (m)	angle (deg)	azimuth (deg)	zenith (deg)
0	0	0.0299	0.2121	0.0261	0.268	0	0	55.9	26.7
1	1	0.026	0.1709	0.0296	0.415	0.094	30	-30.8	68.9
1	1	0.0129	0.0157	0.0048	0.115	0.055	117.8	60.9	90.8
1	1	0.0255	1.2976	0.2042	2.557	0.133	145.8	167.3	64.5
1	1	0.019	0.0731	0.0154	0.258	0.157	71.6	117.9	46.6
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	4	0.0227	0.1049	0.0192	0.281	0.329	153	34.3	101.8
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	4	0.0261	0.1451	0.0222	0.27	0.366	37.7	134.3	31.4
2	4	0.0226	0.0415	0.0073	0.103	0.353	36.1	-69.7	50.6
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	14	0.0193	0.0235	0.0049	0.08	0.496	89.6	172.8	43.7
3	14	0.0211	0.0224	0.0042	0.064	0.515	165.4	-118.4	141.7
0	0	0	0	0	0	0	0	0	0
2	4	0.0233	0.0586	0.0101	0.137	0.382	176.2	-5.4	58.4
0	0	0	0	0	0	0	0	0	0
2	4	0.005	0.0018	0.0014	0.091	0.378	42.5	97.7	52.5
0	0	0	0	0	0	0	0	0	0
2	4	0.013	0.0131	0.0042	0.108	0.345	77	62.9	93.3
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	4	0.0181	0.0761	0.0171	0.306	0.071	81.7	-121.2	51.4
3	14	0.0166	0.0218	0.0053	0.101	0.476	129	-122.9	129.3
