order	parent	diameter (m)	volume (L)	area (m^2)	length (m)	height (m)	angle (deg)	azimuth (deg)	zenith (deg)
0	0	0.0445	0.5467	0.0545	0.45	0	0	-23.9	42.3
1	1	0.0247	0.0843	0.0136	0.176	0.098	50.9	48	62.5
0	0	0	0	0	0	0	0	0	0
1	1	0.005	0.0028	0.0023	0.144	0.252	24.5	61.3	156.5
1	1	0.0349	0.1009	0.0116	0.106	0.313	37.2	-94.1	53.9
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	9	0.0217	0.0335	0.0063	0.095	0.372	70.4	-35	98.6
1	1	0.0389	0.3518	0.0419	0.418	0.224	87	55	56.5
2	9	0.0577	0.2723	0.0189	0.104	0.31	75.4	102	101.2
