order	parent	diameter (m)	volume (L)	area (m^2)	length (m)	height (m)	angle (deg)	azimuth (deg)	zenith (deg)
0	0	0.0221	0.1901	0.034	0.491	0	0	-5.8	46.6
1	1	0.0206	0.055	0.0116	0.2	0.008	58.3	-65.3	75.7
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
1	1	0.0178	0.247	0.049	0.779	0.202	55.3	97.9	63.3
0	0	0	0	0	0	0	0	0	0
1	1	0.0148	0.0282	0.0076	0.167	0.244	83.3	71.5	62.1
1	1	0.0163	0.029	0.0078	0.168	0.27	16.3	-83.5	51.2
0	0	0	0	0	0	0	0	0	0
2	8	0.0078	0.003	0.0018	0.085	0.23	23.5	71.5	58.8
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	8	0.019	0.0091	0.0019	0.032	0.181	29.3	55.7	117.8
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	8	0.0144	0.0455	0.0103	0.185	0.092	58.6	139.8	145.7
2	8	0.0186	0.0498	0.0107	0.184	0.073	143.1	-73.6	119.7
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
1	1	0.02	0.0235	0.0047	0.075	0.009	98	-111	83.8
