order	parent	diameter (m)	volume (L)	area (m^2)	length (m)	height (m)	angle (deg)	azimuth (deg)	zenith (deg)
0	0	0.0204	0.1878	0.0374	0.608	0	0	-58.7	79.9
1	1	0.017	0.0294	0.0077	0.167	0.039	109.5	-177.3	80.7
0	0	0	0	0	0	0	0	0	0
1	1	0.0272	0.0659	0.0111	0.162	0.053	74.5	9.4	62.3
0	0	0	0	0	0	0	0	0	0
1	1	0.0077	0.0027	0.0016	0.077	0.078	129.6	-39.9	87.3
1	1	0.0153	0.1327	0.0319	0.611	0.097	18.3	159.9	65.7
1	1	0.0138	1.0407	0.2614	5.286	0.098	90.3	-101.2	74.2
1	1	0.0161	0.0712	0.0186	0.387	0.117	113	-97.8	81.1
1	1	0.0182	0.026	0.0061	0.119	0.116	110.8	-156.8	81.9
0	0	0	0	0	0	0	0	0	0
2	8	0.0136	0.0278	0.0082	0.192	0.11	67.2	-103.7	82.9
2	7	0.0157	0.0244	0.0062	0.127	0.118	77.8	-104.9	107
0	0	0	0	0	0	0	0	0	0
2	8	0.005	0.0023	0.0016	0.087	0.113	60	-114.5	82.3
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	9	0.005	0.0014	0.0011	0.072	0.111	63.4	164.9	100.1
2	7	0.0157	0.0238	0.0066	0.149	0.106	60.1	110.7	115
2	8	0.0177	0.0319	0.0072	0.13	0.1	94.6	-26.2	115.9
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	8	0.0183	0.0674	0.0147	0.255	0.091	151.3	46.5	73.8
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	8	0.0155	0.0108	0.0028	0.058	0.142	74.5	179.3	73.2
2	8	0.0212	0.0869	0.0164	0.246	0.137	104.8	-2.5	113.2
3	20	0.0174	0.0173	0.004	0.073	0.107	114.4	-159.5	78
2	8	0.0158	0.0557	0.0145	0.3	0.104	56.3	-21.2	83.2
0	0	0	0	0	0	0	0	0	0
2	8	0.0158	0.0657	0.0169	0.346	0.115	77.7	-165.1	46.1
0	0	0	0	0	0	0	0	0	0
3	35	0.0154	0.022	0.0057	0.118	0.105	78.5	8.4	83.7
3	33	0.0177	0.0249	0.0056	0.101	0.102	78.2	-48.9	89.7
2	7	0.0162	0.0328	0.0083	0.168	0.093	158.9	116.7	96.8
0	0	0	0	0	0	0	0	0	0
2	8	0.018	0.0365	0.0081	0.143	0.119	27	-102.7	80.1
2	8	0.0167	0.0488	0.0115	0.215	0.108	63.3	13.4	100
2	8	0.0175	0.0364	0.0083	0.152	0.106	93.4	3.5	111.9
2	8	0.0158	0.0585	0.0148	0.298	0.117	129	178.8	88.3
2	8	0.0144	0.1569	0.0385	0.754	0.117	8.6	139.7	75.1
2	8	0.017	0.0698	0.0164	0.308	0.108	158.9	106.2	96.7
2	8	0.0156	0.0233	0.0061	0.126	0.105	46.2	-15.3	117.3
2	8	0.0085	0.0049	0.0025	0.109	0.115	60.2	-116.7	81.8
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	47	0.0158	0.1042	0.0292	0.655	0.129	119.2	-135.1	101.9
3	47	0.019	0.0512	0.0108	0.18	0.067	74.4	-67.3	92.2
0	0	0	0	0	0	0	0	0	0
3	48	0.0161	0.0166	0.0041	0.081	0.069	67.2	-86	32.4
3	48	0.0161	0.0232	0.0058	0.114	0.049	127	-98.1	91.2
2	8	0.0135	0.018	0.0048	0.104	0.108	79.2	-138.9	93.7
0	0	0	0	0	0	0	0	0	0
3	37	0.015	0.0214	0.0063	0.153	0.129	132.4	119	126.1
0	0	0	0	0	0	0	0	0	0
3	47	0.005	0.0014	0.0011	0.069	0.056	52.5	76.4	99
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
