order	parent	diameter (m)	volume (L)	area (m^2)	length (m)	height (m)	angle (deg)	azimuth (deg)	zenith (deg)
0	0	0.0355	0.3643	0.0445	0.435	0	0	11.6	66.7
1	1	0.0335	0.097	0.0126	0.137	0.05	70.1	-51.1	146.8
1	1	0.0287	0.0916	0.0132	0.153	0.071	32.2	153.7	158.9
1	1	0.0204	0.0355	0.0067	0.101	0.055	81.9	96.8	117.1
1	1	0.0222	0.156	0.0318	0.525	0.114	138.4	16	47.4
0	0	0	0	0	0	0	0	0	0
2	5	0.0148	0.0277	0.0072	0.15	0.132	40	42	80.3
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	5	0.0211	0.0395	0.0077	0.119	0.141	140.6	-170.4	142.7
