order	parent	diameter (m)	volume (L)	area (m^2)	length (m)	height (m)	angle (deg)	azimuth (deg)	zenith (deg)
0	0	0.0275	0.3557	0.0454	0.507	0	0	29.2	85.4
1	1	0.0183	0.3674	0.074	1.213	0.025	9.3	-71.5	101.8
2	2	0.0188	0.0647	0.0137	0.232	0.018	118.7	100.1	90
2	2	0.0156	0.0632	0.016	0.321	0.02	11.2	-55.5	88.1
2	136	0.0125	0.0173	0.0055	0.142	0.035	46	119.9	82.6
0	0	0	0	0	0	0	0	0	0
3	4	0.0155	0.0201	0.0052	0.108	0.014	95.7	-57	145.6
2	2	0.0155	0.164	0.0365	0.651	0.026	76	36.8	89.6
3	4	0.016	0.0147	0.0037	0.073	0.025	58.5	127.6	92.1
3	8	0.0146	0.0307	0.0097	0.254	0.025	118.3	140.4	87.4
2	2	0.0149	0.0181	0.0049	0.104	0.042	61.7	-160	74.6
0	0	0	0	0	0	0	0	0	0
1	1	0.015	0.3377	0.0941	2.097	0.019	97.3	-71.8	84.1
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
4	10	0.0146	0.0132	0.0036	0.079	0.023	118.6	-3.2	111.3
0	0	0	0	0	0	0	0	0	0
3	5	0.0118	0.0242	0.0082	0.219	0.026	119.1	-86.5	94.8
2	13	0.0143	0.0516	0.0147	0.334	0.021	54	-125.2	92.3
0	0	0	0	0	0	0	0	0	0
2	2	0.0225	0.0584	0.0124	0.214	0.051	74.7	167.4	32
2	2	0.0161	0.0339	0.009	0.194	0.05	6.4	-101.9	94
2	2	0.0148	0.0391	0.008	0.136	0.054	83	68.3	94.1
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	8	0.0148	0.0269	0.0072	0.156	0.05	119.9	-139.1	91.3
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	13	0.0143	0.0218	0.0062	0.142	0.01	104.4	-104.3	108.7
0	0	0.0238	0.0255	0.0043	0.057	0.02	0	17.7	123.9
3	22	0.0058	0.0029	0.002	0.111	0.054	133	-167.7	52.7
3	22	0.0079	0.0025	0.0014	0.064	0.058	90	44	77.8
2	2	0.0225	0.2725	0.055	0.915	0.055	65.6	47.1	53.1
2	2	0.0186	0.1319	0.0299	0.548	0.06	155	39.6	92.4
0	0	0	0	0	0	0	0	0	0
4	140	0.0182	0.0808	0.0192	0.367	0.055	117.6	13.5	96.3
0	0	0	0	0	0	0	0	0	0
3	34	0.0143	0.0488	0.0152	0.381	0.04	125.9	-121.5	86.2
2	13	0.0196	0.0193	0.0039	0.064	0.025	53.6	-173.1	101.2
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
5	36	0.0135	0.0245	0.0072	0.17	0.063	137.6	-176.7	92.1
5	148	0.0222	0.0299	0.0054	0.077	0.06	67.4	-22.5	95.4
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	2	0.0142	0.0299	0.0084	0.189	0.052	25.1	-85.1	86.1
2	2	0.0161	0.0415	0.0112	0.246	0.055	117.1	120.2	96.5
3	34	0.0181	0.0142	0.0031	0.055	0.055	27.4	83	88.6
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	49	0.0153	0.0274	0.0072	0.149	0.042	137.8	-122.7	115
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	13	0.0151	0.081	0.0214	0.45	0.019	28.3	160.1	83.4
0	0	0	0	0	0	0	0	0	0
3	33	0.0155	0.074	0.0195	0.411	0.044	64.9	149	83.7
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	13	0.0141	0.0222	0.0063	0.142	0.018	122	-96	125.6
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0.0215	0.0406	0.0075	0.112	0.062	0	-17.8	117.9
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	33	0.0191	0.0471	0.011	0.218	0.053	109.8	-29.1	82
2	2	0.0141	0.0282	0.0068	0.132	0.051	51.5	-153.9	101.5
0	0	0	0	0	0	0	0	0	0
2	13	0.0139	0.0439	0.0126	0.287	0.061	158.4	169.2	89.7
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
