order	parent	diameter (m)	volume (L)	area (m^2)	length (m)	height (m)	angle (deg)	azimuth (deg)	zenith (deg)
0	0	0.0236	0.3714	0.0528	0.613	0	0	-164.6	34.3
1	1	0.0322	0.0953	0.0119	0.117	0.04	58.7	122.7	63.5
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
1	1	0.0258	0.0569	0.0088	0.109	0.128	27.9	42.7	85.3
1	1	0.031	0.0766	0.0099	0.102	0.198	93.7	-30.6	147.3
0	0	0	0	0	0	0	0	0	0
1	1	0.0287	0.1068	0.0149	0.166	0.189	24.5	47.1	68.1
0	0	0	0	0	0	0	0	0	0
1	1	0.02	0.0349	0.007	0.111	0.181	21.2	22.1	42.8
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	12	0.0283	0.0566	0.008	0.09	0.209	54.9	-61.8	98
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	31	0.019	0.0431	0.0104	0.214	0.172	111.1	-158.1	67.8
2	31	0.005	0.002	0.0016	0.101	0.157	41.6	33.1	91.4
2	31	0.0272	0.0954	0.014	0.164	0.094	160.2	-92.1	91.6
3	25	0.005	0.0018	0.0014	0.091	0.155	31.3	63.2	109.4
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
1	1	0.02	0.1762	0.0286	0.378	0.091	112.6	137.1	61
