order	parent	diameter (m)	volume (L)	area (m^2)	length (m)	height (m)	angle (deg)	azimuth (deg)	zenith (deg)
0	0	0.0301	0.1663	0.03	0.447	0	0	-54	21.5
1	1	0.0211	0.1056	0.0189	0.27	0.019	72.7	24.8	75.8
0	0	0	0	0	0	0	0	0	0
1	1	0.0179	0.0315	0.007	0.125	0.027	77.3	-157.7	71.1
2	178	0.0177	0.0196	0.0044	0.079	0.08	86.4	-129.9	70.8
2	2	0.0184	0.0423	0.0088	0.147	0.053	76.6	-39.5	67.7
0	0	0	0	0	0	0	0	0	0
1	1	0.0214	0.0756	0.0141	0.21	0.057	72.2	111.6	46.6
0	0	0	0	0	0	0	0	0	0
1	1	0.023	0.3324	0.0654	1.046	0.094	36	-51.9	57.2
0	0	0	0	0	0	0	0	0	0
1	1	0.0182	0.0268	0.0061	0.114	0.066	116.5	154	124
0	0	0	0	0	0	0	0	0	0
2	2	0.0122	0.0072	0.003	0.121	0.043	117.7	-78	94.5
3	6	0.0266	0.0633	0.0095	0.114	0.086	144	80.2	105.6
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	14	0.0302	0.0803	0.0106	0.112	0.031	87.1	95.2	55.6
2	8	0.005	0.002	0.0016	0.1	0.106	103.2	168.6	103.1
2	10	0.0162	0.0276	0.0076	0.174	0.126	74.8	-110.7	78.3
3	20	0.005	0.0024	0.0019	0.12	0.132	120.1	16.3	72.5
0	0	0	0	0	0	0	0	0	0
2	10	0.0182	0.0296	0.0068	0.13	0.16	83.8	59.9	117.4
2	10	0.0217	0.0427	0.0079	0.116	0.157	21.3	3.3	85.6
0	0	0	0	0	0	0	0	0	0
2	10	0.0214	0.2398	0.0485	0.791	0.17	18.7	-42.2	59.9
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	10	0.0312	0.0295	0.0038	0.039	0.208	134	130.3	85
0	0	0	0	0	0	0	0	0	0
2	10	0.028	0.0349	0.005	0.057	0.237	86.2	135.3	70.5
0	0	0	0	0	0	0	0	0	0
3	26	0.021	0.0296	0.0056	0.086	0.247	51.8	-27.5	23.7
3	24	0.0194	0.0204	0.0042	0.069	0.178	98.4	138.7	105.9
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	26	0.0148	0.0237	0.0064	0.137	0.23	65.9	-127.4	45.6
0	0	0	0	0	0	0	0	0	0
3	26	0.0203	0.0467	0.01	0.173	0.214	95.9	10.7	67.7
3	26	0.0203	0.0941	0.0195	0.322	0.222	61.1	-18.5	79.4
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
4	42	0.0191	0.0413	0.0096	0.183	0.265	131.2	-64.5	83.5
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
4	42	0.0154	0.0137	0.0036	0.074	0.285	79.7	164.7	29.8
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
4	42	0.0181	0.0438	0.0095	0.163	0.271	41.8	6.5	35.6
4	42	0.03	0.1239	0.0165	0.175	0.276	137.6	-167.3	133.7
0	0	0	0	0	0	0	0	0	0
2	10	0.0227	0.0203	0.0036	0.05	0.354	101.1	136.1	105.7
2	10	0.0177	0.3637	0.0822	1.477	0.37	104.9	127.4	99
0	0	0	0	0	0	0	0	0	0
3	59	0.005	0.0016	0.0013	0.081	0.364	32.6	126.6	65.6
4	42	0.005	0.0027	0.0016	0.083	0.25	129.1	-176.6	114.8
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	59	0.0185	0.0147	0.0032	0.055	0.358	94.5	-26.9	69.2
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	59	0.0236	0.0987	0.0167	0.225	0.34	90.8	43.6	68.2
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
