order	parent	diameter (m)	volume (L)	area (m^2)	length (m)	height (m)	angle (deg)	azimuth (deg)	zenith (deg)
0	0	0.0611	0.8013	0.0638	0.431	0	0	-82.2	64.9
1	1	0.0292	1.9576	0.2647	2.852	0.075	25.2	-75.5	88.9
2	122	0.016	0.0173	0.0043	0.086	0.405	74.5	154.4	157.8
3	123	0.0205	0.0396	0.0077	0.12	0.399	32.2	-21.6	98.7
3	123	0.0235	0.0369	0.0063	0.085	0.395	126.7	-129.3	103.1
2	2	0.0258	0.3559	0.0571	0.733	0.116	86.9	-109.7	10.9
2	2	0.0245	0.0897	0.0138	0.169	0.203	109.1	173.8	97.2
2	122	0.0236	0.0901	0.0152	0.205	0.374	176.2	91.8	80
2	122	0.0216	0.0539	0.0103	0.157	0.371	65.6	-17.9	96.6
2	122	0.0177	0.0269	0.0061	0.109	0.376	113.9	-45.6	60.7
2	122	0.0191	0.0567	0.0111	0.172	0.371	46.3	-104.4	136.2
2	122	0.0202	0.056	0.013	0.243	0.389	76.7	1.7	121
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
4	124	0.023	0.0516	0.009	0.124	0.42	125	-4	70.2
4	124	0.0227	0.078	0.0143	0.211	0.405	81.2	146.8	133.4
4	124	0.0109	0.0081	0.0031	0.098	0.408	64.3	-179.2	142.8
4	124	0.0176	0.0996	0.0204	0.339	0.435	74.1	-5	76
4	124	0.0163	0.0128	0.0033	0.068	0.416	40.9	-57	38.5
4	124	0.0183	0.0431	0.0094	0.164	0.438	91.1	-35.9	96.5
2	2	0.0201	0.0227	0.0045	0.072	0.274	34.7	-77	52.2
3	8	0.021	0.028	0.0053	0.08	0.386	141.5	26.9	148.4
2	122	0.0087	0.0054	0.0027	0.109	0.369	59.5	-173.1	130.2
0	0	0	0	0	0	0	0	0	0
3	6	0.0196	0.1533	0.031	0.508	0.496	33.1	-16.2	132.6
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	2	0.0134	0.0114	0.0038	0.101	0.22	54.8	4.7	18.1
2	2	0.025	0.0302	0.0061	0.1	0.246	105.7	-35.3	30.3
2	2	0.0196	0.0611	0.0121	0.19	0.272	112.6	149.5	151.3
2	2	0.0242	0.0896	0.0148	0.196	0.278	118.5	138.1	112
2	2	0.027	0.4849	0.0841	1.198	0.347	41.4	-41.4	111.9
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
4	25	0.0187	0.0517	0.0117	0.216	0.503	87.2	-30.6	77.7
5	131	0.0298	0.052	0.007	0.075	0.533	98.5	-83.3	92.6
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	2	0.0263	0.0796	0.0118	0.139	0.291	96.1	132.9	33.2
2	2	0.0233	0.1008	0.017	0.228	0.302	56	-42	94.2
3	33	0.0366	0.0777	0.0085	0.074	0.32	78.4	78.1	46.7
3	33	0.0198	0.024	0.0048	0.078	0.331	81.3	-94.1	83.4
0	0	0	0	0	0	0	0	0	0
2	122	0.017	0.0433	0.0098	0.177	0.377	62.2	-118.4	108.6
0	0	0	0	0	0	0	0	0	0
5	131	0.0163	0.0143	0.0035	0.069	0.551	20.2	-81.8	87
0	0	0	0	0	0	0	0	0	0
3	33	0.0201	0.0553	0.0103	0.153	0.322	88.3	40.4	114.2
3	33	0.0225	0.0339	0.006	0.085	0.382	158.1	115.5	80.5
4	44	0.0188	0.042	0.0089	0.151	0.335	9.3	118.3	84.5
3	46	0.0087	0.0043	0.0021	0.079	0.378	49.8	-118.2	37.4
4	25	0.0187	0.0594	0.0126	0.212	0.515	133.3	-144.2	131.6
5	37	0.0371	0.2118	0.0228	0.196	0.494	9.2	-36.7	84.8
0	0	0	0	0	0	0	0	0	0
2	2	0.0277	0.0267	0.0047	0.067	0.414	58.8	-39.6	64.5
3	33	0.0232	0.0827	0.016	0.253	0.371	61.5	-97.8	56.7
3	33	0.0197	0.0379	0.0088	0.171	0.358	105	86.1	95.6
3	33	0.0179	0.0203	0.0045	0.08	0.374	24.2	-11.4	61.4
0	0	0	0	0	0	0	0	0	0
4	25	0.0138	0.0174	0.0057	0.153	0.517	48.4	-43.7	90.7
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
5	131	0.0138	0.0129	0.0037	0.086	0.576	175.4	138.3	97.3
5	16	0.012	0.011	0.0036	0.097	0.301	68.4	-102.4	69.8
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
6	73	0.0114	0.0117	0.0041	0.114	0.303	10.3	-61.5	78
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	33	0.0266	0.0697	0.0111	0.141	0.405	114.6	18.9	96.9
3	33	0.0197	0.0272	0.0055	0.087	0.36	43.6	71.5	96
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	33	0.0234	0.1724	0.0281	0.365	0.395	91.8	-116.8	48.6
0	0	0	0	0	0	0	0	0	0
4	58	0.0138	0.0288	0.0083	0.188	0.383	116.1	173.6	142.1
0	0	0	0	0	0	0	0	0	0
5	134	0.0209	0.034	0.0065	0.099	0.48	138.5	100.7	148.2
5	134	0.0125	0.0116	0.0041	0.122	0.506	81.1	14.9	19.1
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
6	94	0.0119	0.0116	0.0039	0.105	0.562	74	123	95.1
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	33	0.0241	0.1643	0.0272	0.359	0.212	14.9	-82.7	136.7
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
4	106	0.0109	0.014	0.0051	0.149	0.23	153.6	-86.2	113.2
3	33	0.005	0.002	0.0016	0.1	0.188	53.7	-51.3	140.1
3	33	0.0212	0.0242	0.0046	0.069	0.294	80.9	-153.5	91.6
4	106	0.0234	0.0378	0.0065	0.088	0.251	54.9	-98.8	41
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
4	106	0.0187	0.0431	0.0089	0.146	0.249	83.7	59.6	89.6
4	106	0.0196	0.0407	0.0083	0.135	0.229	32.8	68	84.3
0	0	0	0	0	0	0	0	0	0
3	33	0.0163	0.0206	0.0059	0.142	0.319	80.6	86.2	174.8
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
1	1	0.0327	1.9765	0.2512	2.585	0.108	90.9	-87	65.9
2	122	0.0269	0.157	0.0269	0.392	0.407	95.9	2.5	121.9
3	6	0.0254	0.2275	0.0365	0.468	0.493	141.1	-156.2	135.9
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	33	0.021	0.0474	0.0096	0.155	0.308	60.7	-92.7	95.4
0	0	0	0	0	0	0	0	0	0
3	123	0.0221	0.0295	0.0053	0.077	0.382	70.4	58.3	76.1
3	23	0.0146	0.0204	0.0056	0.122	0.343	59.1	91.1	59.4
4	25	0.0168	0.0776	0.0184	0.348	0.518	69.3	10.4	38.6
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
4	89	0.0245	0.0566	0.0121	0.229	0.488	121.1	-116.8	67.9
0	0	0	0	0	0	0	0	0	0
4	4	0.0236	0.0201	0.0034	0.046	0.389	51.4	-73.7	99.8
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
5	18	0.025	0.036	0.0058	0.073	0.469	79.3	-160.8	80.5
5	37	0.0234	0.0248	0.0042	0.058	0.525	63	34.5	74.3
