order	parent	diameter (m)	volume (L)	area (m^2)	length (m)	height (m)	angle (deg)	azimuth (deg)	zenith (deg)
0	0	0.0263	0.1635	0.0191	0.196	0	0	30.4	13
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
1	1	0.0224	0.471	0.0939	1.555	0.111	75.1	-18	105.5
0	0	0	0	0	0	0	0	0	0
2	4	0.0203	0.0761	0.0155	0.253	0.115	93	-109	82.5
2	4	0.0259	0.1304	0.0202	0.248	0.097	51.6	-46.3	67.9
0	0	0	0	0	0	0	0	0	0
1	109	0.0228	0.042	0.0083	0.135	0.147	67.9	-14.5	38
1	109	0.0126	0.006	0.002	0.052	0.143	87.9	-56.7	58.2
3	6	0.0189	0.0282	0.006	0.1	0.118	54.5	2.9	34.5
0	0	0	0	0	0	0	0	0	0
3	7	0.0144	0.0039	0.0012	0.03	0.104	112.5	48	168.6
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	100	0.0169	0.0175	0.0041	0.078	0.144	123.4	175.9	115.4
3	100	0.0158	0.0264	0.0067	0.135	0.159	95.4	-102.6	105.3
0	0	0	0	0	0	0	0	0	0
3	6	0.0257	0.0343	0.0054	0.066	0.096	99.4	13.9	109.4
0	0	0	0	0	0	0	0	0	0
2	4	0.0163	0.0215	0.0053	0.103	0.058	62.9	120.3	52.3
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	4	0.0195	0.0237	0.0049	0.08	0.063	53.1	69	151.7
2	4	0.005	0.0017	0.0013	0.085	0.065	95.3	138.5	108.1
2	4	0.0157	0.0177	0.0045	0.091	0.073	139.2	-146.6	119.7
0	0	0	0	0	0	0	0	0	0
2	4	0.0211	0.1445	0.0292	0.472	0.059	98.2	-42.4	100.1
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	4	0.0233	0.0472	0.0081	0.111	0.119	92.9	148.5	87.7
0	0	0	0	0	0	0	0	0	0
2	4	0.0158	0.0253	0.0064	0.128	0.129	72.3	-7.2	50.9
3	39	0.0171	0.0268	0.0063	0.117	0.158	97.8	-93.1	88.3
2	4	0.005	0.0016	0.0013	0.081	0.051	117.9	-58.4	93.5
2	4	0.0203	0.0635	0.0132	0.224	0.091	109.7	24.6	130.9
2	4	0.0166	0.0565	0.0136	0.262	0.115	118.5	138.1	120.2
2	4	0.0145	0.0248	0.0072	0.169	0.121	116.1	124.6	133.3
3	43	0.0122	0.0091	0.003	0.079	0.09	30.5	126.6	86.5
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
4	106	0.0112	0.0051	0.002	0.071	0.047	99.5	-52.3	70.4
0	0	0	0	0	0	0	0	0	0
3	42	0.0065	0.0023	0.0015	0.08	0.08	149.3	-155.3	100.3
0	0	0	0	0	0	0	0	0	0
2	4	0.0178	0.0173	0.0039	0.069	0.186	102.6	-24.7	69.8
2	4	0.013	0.0145	0.0045	0.11	0.178	126.3	-90.2	66.6
2	4	0.0129	0.1749	0.0425	0.831	0.179	30	89.8	98.3
2	4	0.0211	0.0708	0.0135	0.203	0.175	137.4	174.3	13.2
3	55	0.0163	0.0337	0.0085	0.172	0.167	58	174.6	51.2
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	55	0.0258	0.0761	0.0118	0.146	0.262	40.8	-143.2	110.9
0	0	0	0	0	0	0	0	0	0
4	57	0.0155	0.0226	0.0058	0.12	0.202	27	103.6	63
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
