order	parent	diameter (m)	volume (L)	area (m^2)	length (m)	height (m)	angle (deg)	azimuth (deg)	zenith (deg)
0	0	0.017	0.119	0.0229	0.364	0	0	-122.6	72.8
0	0	0	0	0	0	0	0	0	0
1	1	0.026	0.0279	0.0043	0.053	0.121	83.5	60.8	44.8
1	1	0.0171	0.0941	0.0219	0.413	0.114	54.4	-164.7	43.8
1	1	0.0163	0.2402	0.0624	1.295	0.127	89.8	-0.3	111.4
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	5	0.0155	0.0191	0.0049	0.102	0.146	11.4	-32.3	68.6
2	5	0.0229	0.2039	0.0357	0.497	0.124	97.1	-90.2	129.5
1	1	0.0181	0.3334	0.0787	1.485	0.153	77.9	-114.8	62
2	4	0.022	0.0508	0.0092	0.134	0.165	60.6	66.7	128.4
0	0	0	0	0	0	0	0	0	0
2	5	0.0205	0.049	0.0095	0.148	0.114	92.6	56.8	46.1
0	0	0	0	0	0	0	0	0	0
2	5	0.0153	0.0619	0.0166	0.353	0.084	87.5	-82	83.3
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	5	0.015	0.039	0.0117	0.281	0.102	55.9	-11.2	20.7
0	0	0	0	0	0	0	0	0	0
2	5	0.0344	0.1652	0.0192	0.178	0.09	97.3	-58.2	23.8
0	0	0	0	0	0	0	0	0	0
2	4	0.0096	0.0044	0.0018	0.061	0.234	137.1	-5.4	116
0	0	0	0	0	0	0	0	0	0
3	16	0.0145	0.016	0.0049	0.124	0.094	96.3	23.4	35.6
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	20	0.005	0.0013	0.001	0.066	0.187	67.5	-103.5	54
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	20	0.005	0.0014	0.0011	0.068	0.22	87.5	-42	66.6
0	0	0	0	0	0	0	0	0	0
2	11	0.0196	0.0945	0.0193	0.313	0.279	71.5	29.1	11.2
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	11	0.0151	0.1137	0.0313	0.689	0.103	148.5	61.7	67.5
2	11	0.0217	0.0265	0.0049	0.072	0.12	10.4	-70.7	97.5
2	11	0.0212	0.1113	0.021	0.316	0.047	128.2	-62.9	30.7
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	49	0.0223	0.053	0.0095	0.136	0.175	105.4	34.3	52.2
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	49	0.0179	0.0417	0.0086	0.143	0.236	118.4	77.4	129
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	11	0.0152	0.0192	0.005	0.105	0.088	114.1	158.1	109.7
