radius (m)	length (m)	start_point	axis_direction	parent	extension	branch	branch_order	position_in_branch	mad	SurfCov	added	UnmodRadius (m)
0.0142	0.0839	-0.1337	0.4507	-0.1518	0.926	-0.3773	0.0113	0	2	1	0	1	0.0027	0.4167	0	0.015
0.012	0.0853	-0.0536	0.4292	-0.1336	-0.0055	-0.8614	0.5078	1	3	1	0	2	0.0022	0.5	0	0.012
0.0126	0.068	-0.0534	0.3553	-0.0909	0.0265	-0.8777	0.4785	2	4	1	0	3	0.0021	0.5417	0	0.0126
0.0081	0.0079	-0.0382	0.3001	-0.0708	0.5424	-0.7853	0.2986	3	5	1	0	4	0.005	0.7083	0	0.0081
0.0094	0.067	-0.0407	0.2937	-0.0687	-0.0065	-0.6445	0.7646	4	6	1	0	5	0.001	0.4167	0	0.0094
0.0138	0.0323	-0.0622	0.2659	-0.0115	0.0029	-0.3572	0.934	5	7	1	0	6	0.0061	0.3	0	0.0173
0.0112	0.0417	-0.0695	0.2647	0.0074	-0.4124	0.5195	0.7484	6	8	1	0	7	0.0054	0.4063	0	0.0118
0.0098	0.031	-0.096	0.2753	0.033	-0.796	0.4784	0.3709	7	9	1	0	8	0.01	0.05	0	0.01
0.0095	0.0012	-0.0908	0.2894	0.0194	-0.2735	0.8962	-0.3494	8	10	1	0	9	0.01	0.05	0	0.01
0.0092	0.0184	-0.0912	0.2904	0.019	0.1083	0.8253	0.5543	9	0	1	0	10	0.01	0.05	0	0.01
0.0056	0.0395	-0.0601	0.4359	-0.1531	-0.2333	0.6224	0.7471	1	12	2	1	1	0.0077	0.175	1	0.0165
0.0056	0.0654	-0.0564	0.4364	-0.1333	-0.7608	-0.5491	0.3459	11	13	2	1	2	0.0079	0.25	0	0.0165
0.0059	0.0204	-0.1044	0.4065	-0.1022	-0.976	-0.0188	0.217	12	0	2	1	3	0.01	0.05	0	0.01
0.0112	0.088	-0.0448	0.2907	-0.0678	-0.0218	-0.8649	0.5015	3	15	8	1	1	0.0036	0.5	0	0.0112
0.0118	0.0289	-0.0366	0.2136	-0.0204	-0.1825	-0.9425	0.2799	14	16	8	1	2	0.0012	0.2917	0	0.015
0.0118	0.0292	-0.0389	0.1923	-0.0053	-0.3416	-0.64	0.6882	15	17	8	1	3	0.0041	0.225	0	0.0172
0.01	0.0014	-0.0453	0.1622	0.0008	-0.4893	-0.7337	0.4714	16	18	8	1	4	0.007	0.5417	0	0.01
0.0118	0.0409	-0.0481	0.1515	0.006	0.7899	-0.3945	-0.4695	17	19	8	1	5	0.0034	0.275	0	0.0199
0.0119	0.0319	-0.0197	0.1318	-0.0134	0.6271	-0.649	-0.4308	18	20	8	1	6	0.006	0.625	0	0.0133
0.0117	0.0375	0.0015	0.1157	-0.0206	-0.5242	-0.6501	0.5501	19	21	8	1	7	0.0034	0.225	0	0.0259
0.0117	0.0342	-0.0224	0.1058	-0.0116	0.907	-0.0658	-0.416	20	22	8	1	8	0.0018	0.375	0	0.0118
0.0118	0.0678	0.0192	0.1012	-0.016	-0.4698	-0.8287	0.3043	21	23	8	1	9	0.0018	0.4583	0	0.0146
0.0117	0.0422	-0.0077	0.0455	0.0022	0.1266	-0.9911	0.0404	22	24	8	1	10	0.0014	0.375	0	0.0125
0.0104	0.0434	-0.0041	0.0054	0.0078	0.059	-0.9023	0.427	23	25	8	1	11	0.0013	0.3333	0	0.0104
