order	parent	diameter (m)	volume (L)	area (m^2)	length (m)	height (m)	angle (deg)	azimuth (deg)	zenith (deg)
0	0	0.0556	3.2707	0.1808	0.866	0	0	171.4	88.5
1	1	0.0452	4.604	0.3967	2.791	-0.001	36.8	-149.5	90.7
1	1	0.0528	2.1928	0.1776	1.166	0.024	36.8	157.3	71.3
2	12	0.0389	0.7415	0.0814	0.719	0.088	86.1	-26.7	59.6
2	2	0.0301	1.0673	0.1421	1.511	0.267	70.9	14.3	25.5
2	3	0.0299	0.1351	0.0181	0.193	0.391	68.3	-62.3	60.2
2	2	0.0349	0.3708	0.0453	0.443	0.142	29.9	68.6	18
3	5	0.0286	0.5169	0.0661	0.68	0.526	33.7	-151.1	40
3	5	0.0535	1.0736	0.0802	0.477	0.558	57.5	31.2	127.9
4	8	0.0299	0.1517	0.0203	0.216	0.762	47.3	20	22
3	5	0.0327	0.1246	0.0152	0.148	1.393	66.6	141.1	83.2
1	1	0.0423	0.523	0.0495	0.373	0.102	106.8	72.2	74
2	2	0.0362	0.3379	0.0374	0.329	0.092	89.8	-150.1	49.7
0	0	0	0	0	0	0	0	0	0
2	12	0.0402	0.998	0.1021	0.836	0.093	78	2.5	153.6
3	5	0.0317	0.4021	0.0517	0.531	0.674	78.3	117.4	61.3
