order	parent	diameter (m)	volume (L)	area (m^2)	length (m)	height (m)	angle (deg)	azimuth (deg)	zenith (deg)
0	0	0.0168	0.1428	0.0326	0.599	0	0	-93.2	57.9
1	1	0.0183	0.0247	0.0054	0.094	0.041	39.3	-79.1	38.8
1	1	0.0119	0.0212	0.0071	0.194	0.058	118.9	89.2	101
1	1	0.0145	0.0385	0.0095	0.187	0.09	113	34	104.6
1	1	0.0171	0.0217	0.005	0.09	0.102	43.2	-63.8	106.3
0	0	0	0	0	0	0	0	0	0
1	1	0.0194	0.0503	0.0104	0.17	0.094	90.7	119.9	111
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
1	1	0.0147	0.1234	0.0359	0.839	0.121	121.7	-44.8	65.6
1	1	0.0135	0.0392	0.0119	0.285	0.11	154.3	17.5	97.2
2	11	0.0128	0.0073	0.0023	0.056	0.116	94.7	73	95.4
0	0	0	0	0	0	0	0	0	0
2	11	0.0237	0.0705	0.0119	0.16	0.099	117.7	92	75
2	10	0.0155	0.0874	0.0225	0.46	0.099	176.7	115.2	79.4
0	0	0	0	0	0	0	0	0	0
2	10	0.014	0.0743	0.0218	0.51	0.114	56.5	38.4	123.1
0	0	0	0	0	0	0	0	0	0
3	17	0.005	0.0016	0.0013	0.083	0.085	154.9	46.5	94.6
0	0	0	0	0	0	0	0	0	0
3	15	0.0143	0.0185	0.0056	0.143	0.062	163.1	92.1	81
3	17	0.013	0.0251	0.0086	0.244	0.144	82.5	91.7	88
2	10	0.0111	0.0177	0.0061	0.166	0.113	115.6	125.4	86.7
0	0	0	0	0	0	0	0	0	0
3	17	0.0131	0.0185	0.0065	0.191	0.111	102	-1.6	87.7
3	17	0.0176	0.0458	0.0104	0.189	0.132	47.3	-75	55.1
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	17	0.0199	0.0546	0.011	0.176	0.172	92.6	98.7	57.4
0	0	0	0	0	0	0	0	0	0
2	10	0.0109	0.0181	0.0073	0.236	0.142	93.8	155.2	71.7
2	10	0.0131	0.0095	0.0032	0.091	0.138	84.1	164.3	106
1	1	0.016	0.0119	0.003	0.059	0.009	142.2	60.8	93.2
