order	parent	diameter (m)	volume (L)	area (m^2)	length (m)	height (m)	angle (deg)	azimuth (deg)	zenith (deg)
0	0	0.0853	7.4965	0.3768	1.699	0	0	14.9	86.6
1	1	0.0238	0.3542	0.0562	0.723	0.007	59.4	-44.2	73.7
0	0	0	0	0	0	0	0	0	0
1	1	0.0235	0.0517	0.0088	0.119	0.085	34.2	-164.4	49.2
0	0	0	0	0	0	0	0	0	0
2	69	0.018	0.0973	0.0195	0.315	0.096	41.2	-137.3	79.2
0	0	0	0	0	0	0	0	0	0
2	69	0.0216	0.3465	0.0723	1.215	0.339	92.7	44.5	66.5
0	0	0	0	0	0	0	0	0	0
1	1	0.0213	0.0117	0.0022	0.033	0.147	141.2	-66	80.6
0	0	0	0	0	0	0	0	0	0
3	8	0.0191	0.0606	0.0145	0.283	0.27	122.6	92.8	129.3
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	69	0.0187	0.036	0.0077	0.13	0.425	39.6	93.4	71.5
2	69	0.0173	0.0546	0.0125	0.229	0.506	59.2	155.8	91.8
3	16	0.0069	0.003	0.0017	0.08	0.497	32.4	-164.5	93.8
3	8	0.017	0.0404	0.0092	0.168	0.447	99.1	-148.5	117.6
2	69	0.019	0.1792	0.04	0.711	0.509	75.4	-73.5	77.3
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	19	0.0179	0.0676	0.0151	0.268	0.516	27.7	-117.2	76.7
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	69	0.0206	0.0417	0.0081	0.125	0.525	22.7	-144.4	101.7
2	69	0.0209	0.0601	0.0129	0.223	0.538	110.4	7.4	100.4
0	0	0	0	0	0	0	0	0	0
3	27	0.0141	0.0093	0.0029	0.077	0.516	101.1	-101.7	71.2
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	69	0.0214	0.0849	0.0159	0.238	0.55	23.4	-165.1	65.2
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	69	0.0152	0.014	0.0037	0.078	0.543	22.9	37.1	120.9
2	69	0.0262	0.1853	0.0282	0.343	0.545	55.6	-83.5	138.8
2	69	0.0215	0.0896	0.0196	0.353	0.566	55.9	-105.8	67.5
0	0	0	0	0	0	0	0	0	0
2	69	0.0206	0.0493	0.0096	0.148	0.592	132.9	55.5	88.9
3	37	0.0161	0.0214	0.0053	0.105	0.552	139.8	12.8	68
0	0	0	0	0	0	0	0	0	0
4	40	0.005	0.0016	0.0013	0.082	0.538	121.5	-124.7	64.3
0	0	0	0	0	0	0	0	0	0
2	69	0.0176	0.043	0.0098	0.177	0.652	48.7	-165.5	81.2
0	0	0	0	0	0	0	0	0	0
2	69	0.0172	0.0205	0.0048	0.088	0.669	107.7	-88	23.2
2	69	0.0174	0.1767	0.0419	0.793	0.661	82.8	84.2	129.8
2	69	0.0194	0.0591	0.0124	0.208	0.665	41.7	-78.7	112.8
0	0	0	0	0	0	0	0	0	0
2	69	0.0173	0.0296	0.0069	0.126	0.653	32	166.7	99
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	69	0.0149	0.0193	0.0052	0.11	0.669	37.8	-165.4	106
0	0	0	0	0	0	0	0	0	0
3	47	0.0242	0.0803	0.0132	0.174	0.619	104.9	-127.2	149.6
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	69	0.005	0.0015	0.0011	0.063	0.631	82.2	158.7	81.3
0	0	0	0	0	0	0	0	0	0
3	47	0.0277	0.1484	0.0215	0.247	0.599	19.7	-167.4	96.6
3	47	0.005	0.0012	0.001	0.062	0.592	103.8	33.6	101.4
0	0	0	0	0	0	0	0	0	0
4	65	0.005	0.003	0.0024	0.152	0.562	55.7	146.9	58.7
0	0	0	0	0	0	0	0	0	0
1	1	0.0249	1.4183	0.2567	3.746	0.098	40.7	-142.7	120.1
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	36	0.0219	0.061	0.0111	0.161	0.523	75	-158	71.8
3	48	0.005	0.0028	0.0018	0.097	0.651	52.3	23.6	56.3
4	12	0.0068	0.003	0.0019	0.097	0.249	24.5	23	100.3
4	55	0.0178	0.0254	0.0057	0.102	0.615	127	17	76.4
