order	parent	diameter (m)	volume (L)	area (m^2)	length (m)	height (m)	angle (deg)	azimuth (deg)	zenith (deg)
0	0	0.0273	0.21	0.0309	0.367	0	0	58.8	56.3
1	1	0.01	0.0092	0.0037	0.118	0.145	98.8	124.6	140.7
1	1	0.026	0.0757	0.0135	0.2	0.013	87.8	-97	36.1
0	0	0	0	0	0	0	0	0	0
1	1	0.005	0.0012	0.001	0.062	0.129	56.9	-104.7	44.9
1	1	0.0223	0.096	0.0169	0.237	0.137	66.5	-0.4	49
1	1	0.0247	0.2236	0.0361	0.472	0.169	57	-35.8	37.5
1	1	0.025	0.0931	0.0154	0.204	0.13	91.3	-87.8	77.4
0	0	0	0	0	0	0	0	0	0
2	7	0.027	0.0912	0.0143	0.182	0.192	115.4	-135.9	129.4
2	7	0.0126	0.0044	0.0017	0.061	0.291	112.4	146.1	53.8
2	7	0.0218	0.1173	0.0224	0.34	0.288	132.6	-89.9	87.2
2	7	0.0178	0.0268	0.0066	0.134	0.275	11.7	68.3	51.6
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	7	0.0107	0.0106	0.0044	0.162	0.319	86	-93.6	122.4
0	0	0	0	0	0	0	0	0	0
2	7	0.0332	0.1916	0.0231	0.222	0.36	116.1	-113.8	102.2
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
1	1	0.0241	0.0414	0.0069	0.091	0.004	56.6	-11	55.4
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	7	0.0309	0.0595	0.0077	0.079	0.235	175.7	-116.8	141.5
3	10	0.0214	0.03	0.0056	0.083	0.121	39.1	-21.7	46.6
