order	parent	diameter (m)	volume (L)	area (m^2)	length (m)	height (m)	angle (deg)	azimuth (deg)	zenith (deg)
0	0	0.0307	0.3451	0.0383	0.365	0	0	-27.7	36.6
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	231	0.0257	0.1185	0.0217	0.329	0.195	86.2	19.9	117.6
0	0	0	0	0	0	0	0	0	0
2	231	0.0252	0.0526	0.0097	0.144	0.272	80.2	-24.5	94.1
1	1	0.0189	0.031	0.0066	0.111	0.197	88.4	-34.4	69.4
3	5	0.0135	0.0181	0.0054	0.127	0.181	169.6	157.5	88.8
2	231	0.0277	0.0539	0.0078	0.089	0.274	53.8	-55.4	45.4
3	7	0.005	0.0006	0.0005	0.029	0.284	160.2	171.4	97.7
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	7	0.0184	0.035	0.0079	0.141	0.313	93	-166.8	79.9
1	1	0.017	0.0943	0.0197	0.33	0.255	72.6	59.7	122.9
1	1	0.0256	0.0516	0.0081	0.1	0.212	101.7	74.7	81.3
2	8	0.005	0.0012	0.001	0.063	0.208	93.8	138.3	177.1
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	16	0.0201	0.06	0.012	0.19	0.293	75.9	56.3	119.7
0	0	0	0	0	0	0	0	0	0
2	16	0.0201	0.0485	0.0097	0.153	0.288	109.2	88.7	143.4
2	8	0.005	0.0028	0.0022	0.14	0.218	155.1	61.7	93.3
3	5	0.0244	0.0776	0.0139	0.2	0.182	67.3	-51.2	87.4
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	16	0.0182	0.0423	0.0093	0.163	0.348	111.1	83.1	144.6
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	231	0.0156	0.0176	0.0045	0.092	0.313	98.1	157.4	111.6
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	231	0.023	0.0577	0.01	0.138	0.293	140.8	155.5	111.7
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	5	0.0198	0.0843	0.0161	0.244	0.14	131.7	135.2	105
0	0	0	0	0	0	0	0	0	0
2	231	0.0177	0.0531	0.0122	0.223	0.337	80.1	39.1	139.9
2	231	0.0172	0.0861	0.0174	0.283	0.347	63.3	108.5	59.2
2	231	0.0216	0.1059	0.0196	0.288	0.374	110.5	148.9	107.5
0	0	0	0	0	0	0	0	0	0
3	53	0.005	0.0022	0.0018	0.112	0.365	78.6	-116.7	83.6
0	0	0	0	0	0	0	0	0	0
3	52	0.005	0.0012	0.0009	0.059	0.376	127.6	-88.3	36.9
0	0	0	0	0	0	0	0	0	0
2	231	0.011	0.0057	0.0022	0.076	0.39	61.2	150.5	40.6
4	55	0.005	0.0029	0.0023	0.145	0.378	60.9	43.6	77.6
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	51	0.0219	0.0909	0.0166	0.242	0.284	114	5.8	31.1
3	51	0.0154	0.0381	0.0099	0.204	0.274	41.7	156.7	108.3
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	52	0.0078	0.0044	0.0026	0.122	0.364	26.3	116.1	84.5
3	52	0.005	0.0027	0.0022	0.138	0.382	19.1	123.6	114.4
2	231	0.005	0.003	0.0024	0.154	0.392	47.4	143.1	69.4
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	53	0.0205	0.0477	0.0093	0.144	0.326	112.3	-24.4	43.4
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	231	0.0185	0.2154	0.044	0.726	0.422	65.3	145.1	96
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	231	0.0191	0.1733	0.0344	0.55	0.448	79.3	4	145.2
2	231	0.0219	0.0672	0.0128	0.194	0.397	45.7	-119.4	59.5
0	0	0	0	0	0	0	0	0	0
2	231	0.023	0.0626	0.0127	0.223	0.379	69.7	131.3	154.9
2	231	0.023	0.1142	0.0211	0.31	0.388	25.9	136.4	149.4
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	231	0.0177	0.0138	0.0031	0.056	0.512	136	-123	100.8
2	231	0.0139	0.0313	0.0088	0.195	0.509	59.5	141	38.4
