order	parent	diameter (m)	volume (L)	area (m^2)	length (m)	height (m)	angle (deg)	azimuth (deg)	zenith (deg)
0	0	0.0176	0.1585	0.0367	0.684	0	0	-171.8	86.9
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
1	1	0.0189	0.2156	0.0519	1.009	0.063	67.6	-17.5	51.5
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	6	0.0154	0.0374	0.0106	0.243	0.103	112.8	-35.4	48.3
0	0	0	0	0	0	0	0	0	0
3	9	0.005	0.0016	0.0013	0.084	0.13	94.7	-104.9	99.2
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	6	0.0145	0.0116	0.0032	0.071	0.229	72.6	-145.7	147.9
0	0	0	0	0	0	0	0	0	0
2	6	0.0161	0.0467	0.0122	0.254	0.213	135.1	17.7	109.3
2	6	0.0155	0.0228	0.0058	0.116	0.208	103.3	-161.6	164.9
