order	parent	diameter (m)	volume (L)	area (m^2)	length (m)	height (m)	angle (deg)	azimuth (deg)	zenith (deg)
0	0	0.0185	0.1648	0.032	0.5	0	0	-32.5	38.1
0	0	0	0	0	0	0	0	0	0
1	1	0.0242	0.0611	0.0106	0.146	0.158	75	-4.8	148.9
1	1	0.0172	0.2165	0.0523	1.016	0.172	89.2	-10.1	22.5
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	4	0.0165	0.1072	0.0267	0.529	0.376	123.8	-170.9	89.4
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	4	0.0206	0.0259	0.005	0.078	0.374	69.3	76.8	153.3
0	0	0	0	0	0	0	0	0	0
3	10	0.0154	0.0164	0.0043	0.088	0.367	148.2	-32.5	76.3
