radius (m)	length (m)	start_point	axis_direction	parent	extension	branch	branch_order	position_in_branch	mad	SurfCov	added	UnmodRadius (m)
0.0605	0.1929	-0.6985	0.2834	-0.9857	0.3314	-0.2232	0.9167	0	2	1	0	1	0.0034	0.7143	0	0.0605
0.0605	0.1102	-0.6361	0.2397	-0.8085	0.3035	-0.2268	0.9254	1	3	1	0	2	0.0022	1	0	0.0605
0.0613	0.1006	-0.6018	0.2148	-0.7069	0.3086	-0.2797	0.9091	2	4	1	0	3	0.0023	0.9808	0	0.0613
0.066	0.1226	-0.5723	0.1843	-0.6156	0.3152	-0.2742	0.9086	3	5	1	0	4	0.0027	0.9857	0	0.066
0.0668	0.1473	-0.5365	0.1504	-0.503	0.389	-0.4217	0.819	4	6	1	0	5	0.0025	0.9286	0	0.0668
0.0707	0.1423	-0.4804	0.0882	-0.3817	0.4539	-0.4429	0.7732	5	7	1	0	6	0.0024	0.92	0	0.0707
0.0708	0.126	-0.4129	0.0257	-0.274	0.6235	-0.4415	0.6452	6	8	1	0	7	0.0025	0.8933	0	0.0708
0.0772	0.1378	-0.3345	-0.0326	-0.1943	0.6032	-0.4114	0.6833	7	9	1	0	8	0.0031	0.9176	0	0.0772
0.0705	0.0887	-0.2437	-0.0955	-0.1109	0.7085	-0.2649	0.6541	8	0	1	0	9	0.0091	0.1467	0	0.0811
0.0716	0.1636	-0.1072	-0.0897	-0.0051	0.8525	0.0151	0.5225	9	11	6	1	1	0.0023	0.9667	0	0.0716
0.067	0.1146	0.0309	-0.0887	0.0824	0.8275	-0.0203	0.561	10	12	6	1	2	0.0021	0.64	0	0.0715
0.0662	0.1813	0.1255	-0.096	0.1471	0.8728	-0.013	0.488	11	13	6	1	3	0.0024	0.4762	0	0.0696
0.0638	0.1152	0.28	-0.0919	0.2425	0.8686	-0.0273	0.4948	12	14	6	1	4	0.0019	0.2857	0	0.0662
0.0448	0.137	0.3784	-0.0306	0.2892	0.8307	0.1075	0.5462	13	15	6	1	5	0.0259	0.6508	0	0.0209
0.0571	0.0222	0.4946	-0.0955	0.3427	0.9136	-0.0799	0.3986	14	16	6	1	6	0.0029	0.5165	0	0.0577
0.0582	0.0892	0.4924	-0.0935	0.3682	0.5814	-0.097	0.8078	15	17	6	1	7	0.0044	0.5769	0	0.0596
0.0484	0.0872	0.5422	-0.0977	0.4414	0.3094	-0.0891	0.9468	16	18	6	1	8	0.0028	0.9697	0	0.0484
0.0504	0.0856	0.5809	-0.1043	0.5193	0.3756	-0.1228	0.9186	17	19	6	1	9	0.0027	0.9697	0	0.0504
0.0473	0.0732	0.6167	-0.1091	0.5968	0.4433	-0.118	0.8886	18	20	6	1	10	0.0027	1	0	0.0473
0.0479	0.0764	0.6524	-0.1142	0.6612	0.3357	-0.1403	0.9315	19	21	6	1	11	0.0026	0.9697	0	0.0479
0.0459	0.0709	0.6808	-0.1277	0.7296	0.5617	-0.2356	0.7931	20	22	6	1	12	0.0034	0.6667	0	0.0464
0.0237	0.0365	0.7542	-0.1474	0.7791	-0.0242	-0.955	0.2955	21	0	6	1	13	0.003	0.5	0	0.0167
0.0278	0.0713	0.1746	-0.1267	0.1814	0.8804	0.1435	0.4521	13	24	2	2	1	0.0023	0.25	0	0.037
0.0199	0.0648	0.2172	-0.1461	0.2355	0.7642	-0.0419	0.6437	23	25	2	2	2	0.003	0.5417	0	0.0199
0.015	0.059	0.2618	-0.1364	0.3047	0.9822	-0.0271	0.1857	24	26	2	2	3	0.0012	0.5	0	0.0127
0.0125	0.1156	0.3168	-0.1524	0.3244	0.8232	0.1576	0.5454	25	27	2	2	4	0.0022	0.6563	0	0.0122
0.0147	0.0316	0.4141	-0.1207	0.3842	0.1293	0.2108	0.9689	26	28	2	2	5	0.0024	0.25	0	0.0179
0.0101	0.0414	0.4277	-0.1202	0.4237	-0.3027	0.6016	0.7392	27	0	2	2	6	0.0015	0.5417	0	0.0101
0.0292	0.1474	0.3989	-0.1443	0.2636	-0.9954	0.0954	0.0096	13	0	4	2	1	0.0045	0.2857	0	0.0292
