order	parent	diameter (m)	volume (L)	area (m^2)	length (m)	height (m)	angle (deg)	azimuth (deg)	zenith (deg)
0	0	0.0404	0.4871	0.0613	0.629	0	0	3.1	61
1	1	0.0272	0.0861	0.0137	0.178	0.027	118.2	-128.7	36.3
1	1	0.0311	0.0657	0.0096	0.114	0.038	150	-90.5	113.3
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
1	1	0.0258	0.0312	0.0048	0.06	0.088	93.5	-20.5	74.4
1	1	0.0202	0.0393	0.0078	0.123	0.063	11.5	149	108.1
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
1	1	0.0277	0.0511	0.0074	0.084	0.089	154.6	176.8	129.3
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
1	1	0.026	0.0437	0.0083	0.137	0.133	117.9	157.1	67.8
