order	parent	diameter (m)	volume (L)	area (m^2)	length (m)	height (m)	angle (deg)	azimuth (deg)	zenith (deg)
0	0	0.0437	1.6835	0.104	0.609	0	0	167.4	87.4
1	1	0.0346	0.8609	0.1026	0.978	0.121	106.1	-153	105.5
4	11	0.0181	0.0238	0.0052	0.091	0.158	155.6	109.1	81
4	11	0.0351	0.3108	0.0354	0.322	0.16	46	-83.2	132.6
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	9	0.035	0.129	0.0148	0.134	0.438	62.5	168.6	53.8
0	0	0	0	0	0	0	0	0	0
1	1	0.0354	0.8025	0.0918	0.837	0.073	21.8	176.3	123.2
2	9	0.0356	0.3606	0.0405	0.362	0.163	69.9	-97.3	80.8
3	10	0.0338	0.4971	0.0595	0.567	0.188	69.7	124.5	92.8
