order	parent	diameter (m)	volume (L)	area (m^2)	length (m)	height (m)	angle (deg)	azimuth (deg)	zenith (deg)
0	0	0.0318	0.1401	0.0218	0.287	0	0	-119.7	65.8
1	1	0.0257	0.0699	0.0109	0.135	0.046	137.6	18.6	99.3
0	0	0	0	0	0	0	0	0	0
1	1	0.019	0.1089	0.025	0.463	0.135	5.4	-45.3	38.8
1	1	0.0207	0.0499	0.0096	0.148	0.145	76.8	-172.2	59.5
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	4	0.018	0.0504	0.0117	0.215	0.211	57.1	111.6	59.8
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	4	0.0162	0.0166	0.0047	0.112	0.365	102.3	-125.7	135.7
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	18	0.0091	0.0029	0.0016	0.074	0.356	92.4	26.6	128.3
0	0	0.0114	0.0037	0.0015	0.056	0.264	0	-146.5	81.8
0	0	0	0	0	0	0	0	0	0
3	18	0.0151	0.0126	0.0033	0.071	0.356	14.4	-45.7	53.8
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
1	1	0.0183	0.0487	0.0103	0.175	0.021	94.5	133.4	51
