order	parent	diameter (m)	volume (L)	area (m^2)	length (m)	height (m)	angle (deg)	azimuth (deg)	zenith (deg)
0	0	0.018	0.1253	0.0257	0.423	0	0	55	57.5
0	0	0	0	0	0	0	0	0	0
1	1	0.019	0.0286	0.006	0.101	0.05	41.6	15.5	73.8
1	1	0.0231	0.0485	0.0084	0.116	0.061	64.3	25	113
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
1	1	0.0173	0.0227	0.0052	0.096	0.134	92.7	2.5	126.9
1	1	0.0233	0.2858	0.049	0.668	0.133	150.9	115	41.9
2	9	0.0206	0.037	0.0073	0.113	0.129	30.7	29.5	111.5
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	9	0.0211	0.0519	0.0097	0.145	0.226	32.6	-102.4	126.1
0	0	0	0	0	0	0	0	0	0
3	19	0.005	0.0016	0.0013	0.083	0.22	125.6	-134.5	71.3
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	9	0.0213	0.0883	0.0203	0.376	0.239	120.1	-26.6	63.8
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	26	0.0145	0.0202	0.0056	0.123	0.243	110.9	111.4	73.6
0	0	0	0	0	0	0	0	0	0
0	0	0.0156	0.0198	0.005	0.1	0.137	0	-176.7	11.4
0	0	0	0	0	0	0	0	0	0
3	26	0.0202	0.0341	0.0068	0.107	0.246	109	-132.8	100.4
