order	parent	diameter (m)	volume (L)	area (m^2)	length (m)	height (m)	angle (deg)	azimuth (deg)	zenith (deg)
0	0	0.0224	0.1733	0.0332	0.515	0	0	68.8	68.8
1	1	0.0198	0.0206	0.0042	0.067	0.028	146.2	52.7	127.7
1	1	0.005	0.0015	0.0012	0.07	0.104	83.7	98	72.2
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
1	1	0.0207	0.3002	0.0674	1.222	0.17	118	-138.1	72.4
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
1	1	0.0216	0.1209	0.0249	0.419	0.153	52	45.7	127.6
2	6	0.0172	0.0182	0.0047	0.102	0.195	106.4	-145	104.1
2	6	0.0139	0.0864	0.025	0.573	0.198	30.5	-24.2	115.5
2	6	0.0186	0.1422	0.0303	0.515	0.185	154.2	124.5	76.5
0	0	0	0	0	0	0	0	0	0
3	11	0.0132	0.0235	0.0078	0.212	0.2	49.5	-15	82.2
0	0	0	0	0	0	0	0	0	0
4	14	0.0165	0.0409	0.0099	0.191	0.179	154.6	128.5	71.7
0	0	0	0	0	0	0	0	0	0
3	11	0.0132	0.0145	0.0048	0.131	0.19	99.8	149.2	85.3
3	11	0.0132	0.008	0.0028	0.081	0.189	106.5	-178.2	91.6
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
5	16	0.0074	0.0034	0.002	0.092	0.195	145.9	-160.2	68.1
0	0	0	0	0	0	0	0	0	0
3	12	0.0157	0.0216	0.0055	0.111	0.201	146.9	-95.4	94.5
3	12	0.0134	0.0748	0.0187	0.375	0.199	60.5	-24.9	74
3	12	0.0236	0.0739	0.0125	0.168	0.199	14.5	14.5	83.8
4	18	0.0159	0.0312	0.0079	0.158	0.195	60.8	-153	106.2
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	6	0.0138	0.0192	0.005	0.104	0.213	58.5	-35.4	90.4
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
5	27	0.0151	0.0291	0.0077	0.163	0.194	10.6	-170.5	93.5
4	18	0.0232	0.0546	0.0094	0.129	0.18	102.8	140.8	66.3
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	6	0.0198	0.0451	0.0091	0.147	0.2	19.2	-146.3	80.2
0	0	0	0	0	0	0	0	0	0
2	6	0.0133	0.0118	0.0036	0.085	0.194	68.1	9.2	102.7
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
4	25	0.0062	0.0034	0.0021	0.099	0.201	154.5	23.1	49.1
0	0	0.0201	0.0212	0.0042	0.067	0.228	0	111.1	102.9
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	6	0.0138	0.0602	0.0163	0.354	0.181	79.4	-152.9	90.6
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	6	0.013	0.0192	0.0047	0.092	0.184	40.3	-53.8	96.4
0	0	0	0	0	0	0	0	0	0
3	50	0.0143	0.0186	0.0052	0.116	0.186	82.5	-153.7	54.2
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	50	0.0136	0.0302	0.0088	0.206	0.181	140.3	-136	88.2
2	6	0.0133	0.0195	0.0068	0.194	0.195	38.3	-90.2	102
0	0	0	0	0	0	0	0	0	0
2	6	0.015	0.0366	0.0109	0.269	0.193	78.2	129.8	77.3
4	61	0.013	0.0129	0.004	0.097	0.177	105.2	-30	78.1
3	64	0.0167	0.0273	0.0065	0.125	0.197	80.2	51.2	111.4
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	6	0.0186	0.0303	0.0076	0.164	0.177	140.5	-92.6	71.9
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	64	0.012	0.0133	0.0051	0.162	0.198	142.9	-19.5	104.8
2	6	0.0237	0.0567	0.0096	0.129	0.196	85.9	-46.9	105.3
2	6	0.0179	0.0219	0.0049	0.087	0.188	52	-7.1	80.4
