order	parent	diameter (m)	volume (L)	area (m^2)	length (m)	height (m)	angle (deg)	azimuth (deg)	zenith (deg)
0	0	0.0209	0.2933	0.0505	0.696	0	0	5.3	62
0	0	0	0	0	0	0	0	0	0
1	1	0.0221	0.0282	0.0051	0.074	0.102	70.4	137.5	79.9
0	0	0	0	0	0	0	0	0	0
1	1	0.0204	0.0401	0.0078	0.122	0.107	133.1	-167	52.6
1	1	0.0324	0.0283	0.0035	0.034	0.12	41.2	-89.8	102.3
1	1	0.0243	0.0663	0.0123	0.2	0.118	65.6	-117.9	70.6
0	0	0	0	0	0	0	0	0	0
2	7	0.009	0.0143	0.0065	0.238	0.137	103.4	51.9	115.5
1	1	0.0194	0.0293	0.0061	0.099	0.098	65.8	4.5	85.4
1	1	0.0211	0.0637	0.0127	0.207	0.106	153.4	160.4	50.4
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	11	0.0174	0.0133	0.003	0.056	0.122	91.6	21.2	49.4
2	11	0.0174	0.1222	0.026	0.44	0.13	163.3	-62.3	10
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	11	0.0153	0.014	0.0037	0.076	0.181	50.6	128.1	92.3
1	1	0.0362	0.231	0.0255	0.225	0.088	90.7	121.6	126
1	1	0.0194	0.219	0.0479	0.841	0.092	133.7	13.5	91
1	1	0.0155	0.0184	0.0048	0.097	0.102	66.1	-47.5	77.1
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	20	0.024	0.065	0.0108	0.144	0.132	57.1	64.1	82
0	0	0	0	0	0	0	0	0	0
3	54	0.0143	0.0167	0.0047	0.104	0.14	13.8	-20.6	88.2
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	20	0.0098	0.0079	0.0034	0.121	0.12	98.1	-139	59.5
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	20	0.0131	0.0194	0.0059	0.143	0.252	141.7	65.7	100.1
2	20	0.0147	0.0268	0.0069	0.143	0.225	85.4	-146.2	80.2
3	42	0.0193	0.018	0.0037	0.062	0.242	98.6	-0.1	22.1
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	20	0.0134	0.0121	0.0036	0.086	0.286	37.4	-58.2	41.6
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	10	0.0169	0.0203	0.0048	0.09	0.092	173.8	-109.7	80.1
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	19	0.0191	0.035	0.0073	0.122	0.075	149	-67.6	46.6
2	20	0.0185	0.1443	0.0327	0.592	0.089	53.6	54.1	129.8
0	0	0	0	0	0	0	0	0	0
3	54	0.029	0.0969	0.0134	0.147	0.081	35.4	70.1	97.4
