order	parent	diameter (m)	volume (L)	area (m^2)	length (m)	height (m)	angle (deg)	azimuth (deg)	zenith (deg)
0	0	0.0332	0.2666	0.0383	0.455	0	0	161.1	84.6
1	1	0.0152	0.05	0.0132	0.281	0.021	51.3	74.6	67.8
2	22	0.0289	0.0758	0.0105	0.116	0.019	98	-169.8	84.8
2	22	0.034	0.0481	0.0057	0.053	0.023	48.6	-24	92.1
0	0	0	0	0	0	0	0	0	0
1	1	0.0201	0.1334	0.0265	0.42	0.05	54.6	4.5	88.4
2	2	0.0201	0.0513	0.0102	0.161	0.062	41.7	55.6	112.4
0	0	0	0	0	0	0	0	0	0
2	6	0.019	0.04	0.0095	0.184	0.053	24.3	50.7	55.7
1	1	0.0285	0.0553	0.0078	0.087	0.02	12.9	147.6	67.2
0	0	0	0	0	0	0	0	0	0
2	6	0.0191	0.0711	0.0149	0.248	0.032	23.4	-12.9	87.6
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	6	0.0191	0.0303	0.0063	0.105	0.052	81.8	-129	133
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	9	0.0213	0.0256	0.0048	0.072	0.04	86.2	-77.9	92.4
0	0	0	0	0	0	0	0	0	0
1	1	0.0258	0.0838	0.013	0.16	0.008	136.2	-45.8	60
2	2	0.0333	0.2296	0.0276	0.264	0.041	162.9	-76.5	89.6
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0.027	0.0399	0.0059	0.07	0.032	0	24.5	32.7
