order	parent	diameter (m)	volume (L)	area (m^2)	length (m)	height (m)	angle (deg)	azimuth (deg)	zenith (deg)
0	0	0.043	0.732	0.0675	0.504	0	0	-68.6	22.3
1	1	0.0468	0.6335	0.0646	0.553	0.184	88.3	-93	86.5
0	0	0	0	0	0	0	0	0	0
1	1	0.0255	0.0577	0.0091	0.113	0.196	111.2	87.9	60
1	1	0.02	0.0753	0.0151	0.24	0.233	131.9	-157.8	79.3
1	1	0.0318	0.547	0.0678	0.691	0.207	90.8	-141.9	56.7
0	0	0	0	0	0	0	0	0	0
1	1	0.0368	0.8859	0.0919	0.762	0.176	53.5	-51	56.4
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
1	1	0.0271	0.0795	0.0117	0.138	0.204	20.7	13.3	77.3
0	0	0	0	0	0	0	0	0	0
2	139	0.0209	0.0945	0.0162	0.226	0.194	78.2	-51	69.1
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	139	0.0272	0.206	0.0257	0.262	0.199	77.4	107.1	43.4
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	139	0.0275	0.1932	0.0281	0.326	0.122	147.5	-87.9	56.6
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	145	0.0201	0.0574	0.0114	0.182	0.222	24.4	27.2	105.8
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	145	0.0268	0.048	0.0072	0.085	0.32	103.4	160.8	7
0	0	0	0	0	0	0	0	0	0
2	2	0.0214	0.0588	0.011	0.163	0.174	111.5	-135.5	159.3
0	0	0	0	0	0	0	0	0	0
2	2	0.0326	0.1272	0.0156	0.152	0.21	132.7	73.9	145.4
0	0	0	0	0	0	0	0	0	0
2	2	0.0227	0.2143	0.0312	0.374	0.204	90.2	171.3	71.9
2	2	0.02	0.0453	0.0091	0.144	0.221	128.7	166.4	124.8
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	2	0.0233	0.1195	0.0201	0.27	0.187	40.3	102.7	96.1
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	6	0.03	0.1368	0.0182	0.193	0.317	99.1	83.1	64.2
3	141	0.019	0.0617	0.013	0.218	0.289	124	-124.1	46.8
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	8	0.0408	0.204	0.02	0.156	0.302	163.4	-154.3	150.1
2	8	0.033	0.275	0.0363	0.39	0.302	177.3	-130.9	145.2
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	8	0.0243	0.0659	0.0108	0.142	0.358	114.2	47.9	116.2
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	8	0.0327	0.4251	0.0541	0.557	0.504	97	64.4	84.3
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	8	0.0265	0.0621	0.0094	0.112	0.519	89.8	-123.8	97.7
2	8	0.022	0.1689	0.0262	0.328	0.532	119	95.5	119.5
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	47	0.0285	0.0501	0.0075	0.092	0.151	13.8	-100.8	162.8
2	6	0.0305	0.1109	0.0154	0.175	0.197	159.4	15.3	83.3
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	74	0.0238	0.0385	0.0065	0.087	0.458	59.6	98.8	63.7
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	74	0.0434	0.1937	0.0179	0.131	0.349	165.7	-106.8	61.3
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	78	0.0195	0.0218	0.0045	0.073	0.536	42.1	4.7	70.6
2	139	0.026	0.127	0.0193	0.234	0.093	103.6	124.2	73.1
2	139	0.0336	0.1333	0.0159	0.15	0.141	42.1	161.9	113.3
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	139	0.0246	0.0841	0.016	0.254	0.178	121.8	-89.5	109.4
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	6	0.0342	0.1603	0.0214	0.232	0.294	80	67.3	138.7
2	6	0.0305	0.1058	0.0156	0.189	0.164	39.7	56.4	107.8
2	6	0.0284	0.1503	0.0211	0.236	0.282	47.9	51.1	118
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
1	1	0.0469	0.9668	0.0884	0.651	0.192	23.2	36.8	92.7
2	2	0.005	0.0048	0.0038	0.242	0.206	167.2	54.5	106.4
2	6	0.02	0.0505	0.0101	0.161	0.278	115.6	66.2	77.6
2	8	0.0133	0.0102	0.0031	0.073	0.541	140.4	133.8	116.3
2	11	0.019	0.0959	0.0201	0.337	0.23	166.5	-154.3	21.9
0	0	0.0283	0.0619	0.0087	0.098	0.177	0	-49.6	85
2	139	0.0419	0.3764	0.0383	0.312	0.219	28.3	39.1	61.7
3	47	0.014	0.0113	0.0031	0.07	0.178	4.6	134.2	109.6
3	140	0.0337	0.1513	0.018	0.17	0.194	28.8	26.1	98.4
3	141	0.019	0.0746	0.0157	0.263	0.322	68.6	-168.1	80
3	93	0.0233	0.0551	0.0095	0.129	0.215	142.4	171.8	66.9
0	0	0.0298	0.0818	0.011	0.118	0.208	0	-54.1	95.1
3	60	0.0402	0.0281	0.0028	0.022	0.122	54.2	-111	123.7
0	0	0	0	0	0	0	0	0	0
3	143	0.0081	0.0067	0.0033	0.131	0.343	84.1	48.8	59.6
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
