order	parent	diameter (m)	volume (L)	area (m^2)	length (m)	height (m)	angle (deg)	azimuth (deg)	zenith (deg)
0	0	0.0183	0.3848	0.0838	1.479	0	0	-58.6	86.4
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
1	1	0.0183	0.3128	0.0685	1.192	0.158	48.4	-70.1	130.3
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
1	1	0.0163	0.0536	0.0132	0.258	0.174	59.1	-5.8	60.5
1	1	0.015	0.0377	0.0104	0.238	0.273	95.6	58.2	95.5
1	1	0.0164	0.061	0.0174	0.406	0.304	99.9	-137.9	74.7
1	1	0.02	0.0812	0.019	0.373	0.347	40.2	-125.3	80.2
1	1	0.0192	0.0266	0.0055	0.092	0.314	61.2	59.9	96.1
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	10	0.0155	0.0198	0.0061	0.155	0.192	121.2	145.2	52.2
2	12	0.0168	0.0336	0.008	0.151	0.34	146.3	-97	71
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
1	1	0.0149	0.1406	0.0319	0.586	0.345	12.1	105.9	38.8
1	1	0.0178	0.039	0.0088	0.157	0.354	149.8	-13.6	106.1
2	7	0.0142	0.0513	0.0143	0.322	0.173	95.4	-30.2	122.7
0	0	0	0	0	0	0	0	0	0
3	18	0.0167	0.0492	0.0118	0.226	0.356	168	69.3	89.5
3	18	0.016	0.018	0.0053	0.13	0.359	77.2	-17.7	81.5
0	0	0	0	0	0	0	0	0	0
3	18	0.0143	0.0194	0.0052	0.111	0.383	88.9	31	44.9
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	7	0.0174	0.0418	0.0112	0.244	0.175	102.8	145.2	117.1
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	7	0.017	0.0186	0.0043	0.08	0.142	111.5	22	66.7
2	7	0.0235	0.0626	0.0107	0.144	0.175	4.7	-111	87.1
0	0	0	0	0	0	0	0	0	0
1	1	0.0143	0.0548	0.0125	0.231	0.379	93.7	103.3	151.8
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	7	0.0174	0.04	0.0098	0.192	0.164	84.8	-146.6	63.7
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	30	0.0156	0.016	0.0041	0.083	0.104	61.7	18.8	107.5
3	30	0.015	0.0278	0.0072	0.149	0.11	86.6	-42.2	49.3
0	0	0	0	0	0	0	0	0	0
2	7	0.0161	0.025	0.0059	0.112	0.162	86.2	-135.4	49.9
0	0	0	0	0	0	0	0	0	0
2	28	0.0238	0.1953	0.0328	0.439	0.359	20.1	26.8	97.9
0	0	0	0	0	0	0	0	0	0
1	1	0.0193	0.0163	0.0041	0.089	0.39	118.2	-141.5	72.5
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
1	1	0.0167	0.0254	0.0068	0.15	0.386	112.2	15.8	83.2
2	7	0.005	0.0024	0.0019	0.123	0.208	140	142.2	104.2
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	7	0.0168	0.0369	0.0086	0.16	0.184	75.5	17.6	66.5
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	67	0.0186	0.0271	0.0058	0.1	0.393	156	122.1	93.3
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	28	0.0138	0.0232	0.0064	0.139	0.411	123.2	-98.4	66.8
0	0	0	0	0	0	0	0	0	0
2	7	0.0174	0.0219	0.005	0.092	0.183	73.8	22.6	116.9
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	7	0.0206	0.0615	0.0119	0.184	0.191	102.6	-164.2	44.5
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	61	0.0214	0.0588	0.0107	0.156	0.339	104.8	-164.2	94.8
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	7	0.0174	0.0225	0.0059	0.131	0.18	157	148	72.2
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
