order	parent	diameter (m)	volume (L)	area (m^2)	length (m)	height (m)	angle (deg)	azimuth (deg)	zenith (deg)
0	0	0.0538	0.656	0.0737	0.757	0	0	81.7	57.5
1	1	0.0203	0.0395	0.0078	0.122	0.024	5.9	74.7	57.3
1	1	0.0432	0.1761	0.0163	0.12	0.104	77.3	17.7	31.1
0	0	0	0	0	0	0	0	0	0
0	0	0.0183	0.0382	0.0077	0.124	0.113	0	-105.3	104.7
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
1	1	0.025	0.12	0.0227	0.355	0.157	128.9	-36.8	83.2
1	1	0.0181	0.0208	0.0048	0.088	0.162	62.4	-29.3	66.1
1	1	0.0244	0.0611	0.01	0.13	0.139	33.2	-57.4	175.1
1	1	0.0211	0.1009	0.0161	0.213	0.165	74.5	-161.2	69.2
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	10	0.0225	0.0298	0.0053	0.075	0.131	119.9	-72.4	57.4
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	11	0.0167	0.0103	0.0025	0.047	0.127	73	112.8	108.1
2	8	0.0073	0.0027	0.0015	0.066	0.266	70.9	-106	4.6
2	8	0.0247	0.0765	0.0124	0.159	0.248	104	38.6	131.1
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
1	1	0.0206	0.0626	0.013	0.218	0.158	74.3	120.9	46.6
1	1	0.005	0.0015	0.0012	0.076	0.272	64.4	-22.7	61.6
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	23	0.0163	0.0252	0.0062	0.121	0.215	69.5	143.6	112.9
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
1	1	0.0144	0.0209	0.0058	0.129	0.319	30.7	-71.4	40.2
0	0	0	0	0	0	0	0	0	0
2	32	0.0136	0.0128	0.0038	0.088	0.333	88.6	41.4	72.9
