order	parent	diameter (m)	volume (L)	area (m^2)	length (m)	height (m)	angle (deg)	azimuth (deg)	zenith (deg)
0	0	0.0208	0.153	0.0329	0.572	0	0	44.2	73.2
0	0	0	0	0	0	0	0	0	0
1	1	0.0151	0.2659	0.0698	1.479	0.095	28.3	27	64
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
1	1	0.0169	0.1006	0.0251	0.507	0.126	138.3	-29.9	79.2
1	1	0.0121	0.0106	0.0032	0.078	0.152	43.6	124.3	67.1
1	1	0.0177	0.0075	0.0017	0.03	0.151	78.4	92.7	31.5
2	6	0.0177	0.0374	0.0085	0.153	0.203	82.5	-47.9	85.4
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	3	0.0162	0.0383	0.0096	0.191	0.206	100.8	157.2	91.3
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	3	0.016	0.0581	0.0162	0.373	0.224	65.4	-26.3	59.5
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	18	0.0135	0.0164	0.0048	0.114	0.289	105.8	120.9	109.2
3	18	0.0084	0.0057	0.0029	0.123	0.28	169.2	-175.1	84.2
2	3	0.0125	0.0109	0.0042	0.141	0.321	95.8	-81.6	57.3
2	3	0.0114	0.0088	0.0031	0.087	0.345	136.3	-124	92.7
2	3	0.0143	0.0212	0.0067	0.176	0.349	41.4	4.1	56.9
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	3	0.015	0.0139	0.0037	0.079	0.364	162.8	-120	93.6
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0.0192	0.0251	0.0052	0.087	0.258	0	89	146
