radius (m)	length (m)	start_point	axis_direction	parent	extension	branch	branch_order	position_in_branch	mad	SurfCov	added	UnmodRadius (m)
0.0193	0.0736	0.3119	0.025	-0.0926	-0.4825	0.7826	0.3933	0	2	1	0	1	0.0032	0.5417	0	0.0193
0.0193	0.0607	0.2297	0.0418	-0.0496	-0.6726	0.7324	-0.1062	1	0	1	0	2	0.0035	0.3333	0	0.0207
0.0176	0.0719	0.2699	0.0583	-0.0645	-0.695	0.5487	0.4647	1	4	13	1	1	0.0056	0.4219	1	0.0176
0.0176	0.2191	0.2199	0.0977	-0.0311	0.2648	-0.9632	0.0454	3	5	13	1	2	0.0056	0.4219	0	0.0176
0.0176	0.162	0.278	-0.1105	-0.026	-0.9079	0.3676	0.2013	4	6	13	1	3	0.0024	0.5833	0	0.0176
0.0208	0.0552	0.1304	-0.0687	-0.0144	-0.9786	0.1695	-0.1167	5	7	13	1	4	0.0025	0.7083	0	0.0208
0.0186	0.066	0.0777	-0.0399	0.0045	-0.5817	0.6612	-0.4738	6	8	13	1	5	0.0112	0.5	0	0.03
0.0165	0.0656	0.0352	-0.0076	-0.0059	-0.6734	0.6977	0.2444	7	9	13	1	6	0.0029	0.8333	0	0.0165
0.0182	0.0547	-0.0271	0.0511	0.0004	-0.6488	-0.4592	0.6068	8	10	13	1	7	0.0085	0.525	0	0.0246
0.0176	0.0615	-0.0761	0.0528	0.0344	-0.8905	-0.4475	-0.0825	9	11	13	1	8	0.0023	0.5833	0	0.0178
0.0181	0.044	-0.1351	0.0031	0.03	-0.8865	0.178	0.4272	10	12	13	1	9	0.003	0.5833	0	0.0194
0.018	0.0658	-0.188	-0.0007	0.0255	-0.8314	0.4961	0.2504	11	13	13	1	10	0.002	0.5833	0	0.0191
0.0155	0.0631	-0.2413	0.0318	0.0456	-0.6573	0.6866	0.3108	12	14	13	1	11	0.0021	0.625	0	0.0154
0.0165	0.1031	-0.2936	0.0632	0.058	-0.7885	0.501	0.3569	13	15	13	1	12	0.0035	0.5938	0	0.0166
0.0155	0.026	-0.3682	0.1273	0.0854	-0.7526	0.6043	0.2618	14	16	13	1	13	0.0075	0.75	0	0.0155
0.0155	0.0208	-0.3872	0.1433	0.0873	0.8468	0.5192	0.1154	15	0	13	1	14	0.0033	0.175	0	0.01
0.01	0.0919	-0.0704	0.0054	0.0306	-0.0911	-0.876	-0.4736	9	18	5	2	1	0.01	0.05	1	0.01
0.01	0.0893	-0.0788	-0.0751	-0.0129	0.031	-0.9258	-0.3768	17	0	5	2	2	0.01	0.05	0	0.01
0.004	0.1952	-0.1651	-0.0064	0.0136	0.2333	-0.9229	-0.3064	10	0	10	2	1	0.0023	0.2	0	0.0141
0.0142	0.0611	-0.204	0.0176	0.0484	0.1829	0.3588	0.9153	12	21	14	2	1	0.0025	0.3333	1	0.0141
0.0141	0.1538	-0.1928	0.0396	0.1044	-0.2686	-0.798	-0.5394	20	22	14	2	2	0.0025	0.3333	0	0.0141
0.0139	0.0546	-0.2401	-0.0829	0.014	0.3116	-0.9056	-0.2877	21	23	14	2	3	0.0023	0.5417	0	0.0138
0.0146	0.0253	-0.2221	-0.1386	-0.0025	0.3006	0.17	-0.9385	22	0	14	2	4	0.0015	0.2917	0	0.0157
0.0128	0.0888	0.2488	0.013	-0.0094	-0.876	-0.1607	-0.4549	0	0	15	0	1	0.011	0.2	0	0.0239
0.0217	0.0897	0.1663	0.1114	-0.0139	-0.5559	0.8306	0.0332	0	26	16	0	1	0.0064	0.5	0	0.0217
0.0217	0.035	0.1198	0.1626	-0.0188	0.9787	0.1738	-0.1095	25	0	16	0	2	0.006	0.25	0	0.0137
