order	parent	diameter (m)	volume (L)	area (m^2)	length (m)	height (m)	angle (deg)	azimuth (deg)	zenith (deg)
0	0	0.0355	0.5486	0.062	0.566	0	0	-9.4	45.9
0	0	0	0	0	0	0	0	0	0
1	1	0.0231	0.0712	0.0123	0.17	0.236	47.9	84.4	104.4
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
1	1	0.0208	0.0295	0.0068	0.129	0.334	125.2	-156.1	92.7
0	0	0	0	0	0	0	0	0	0
1	1	0.0353	0.089	0.0101	0.091	0.274	47.7	-8	95.9
0	0	0	0	0	0	0	0	0	0
1	1	0.0313	0.099	0.0146	0.177	0.331	91.2	-69.5	95.8
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
1	1	0.02	0.0405	0.0081	0.129	0.434	147	-64.1	129.3
0	0	0	0	0	0	0	0	0	0
2	41	0.017	0.0418	0.0098	0.184	0.432	5.8	-48	79.5
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	41	0.0284	0.0714	0.0101	0.113	0.507	109	-21.1	115.2
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	41	0.0301	0.0759	0.0101	0.107	0.667	91.5	95.9	85.5
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	15	0.0303	0.0824	0.0109	0.114	0.448	32.8	-81.4	77.7
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
1	1	0.0268	0.2016	0.0374	0.566	0.428	47.2	-39.1	41.5
