order	parent	diameter (m)	volume (L)	area (m^2)	length (m)	height (m)	angle (deg)	azimuth (deg)	zenith (deg)
0	0	0.0532	1.2269	0.1077	0.806	0	0	-80.5	73.6
1	1	0.0287	0.2608	0.0363	0.403	0.087	134.1	19	105.9
1	1	0.0284	0.1401	0.0198	0.222	0.087	147.4	-19.2	107.1
1	1	0.046	0.8095	0.0734	0.533	0.17	53.6	108.7	82.2
2	11	0.0368	0.8901	0.0968	0.838	0.098	159.1	151.6	90.8
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	11	0.0292	0.0867	0.0119	0.13	0.046	176.7	-141.2	70.9
2	4	0.0368	0.5598	0.0608	0.525	0.175	93.9	-121.2	75.9
1	1	0.0528	1.5813	0.1295	0.868	0.148	115.5	-45.9	99.7
