order	parent	diameter (m)	volume (L)	area (m^2)	length (m)	height (m)	angle (deg)	azimuth (deg)	zenith (deg)
0	0	0.04	0.2886	0.0288	0.229	0	0	-125	87
2	16	0.0331	0.1842	0.0239	0.247	0.04	94.9	121.5	70.8
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	16	0.0813	0.8724	0.0429	0.168	0.067	124.6	-137.1	74.2
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	16	0.0157	0.0411	0.0104	0.211	0.043	68.8	136.1	106
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
1	1	0.0348	0.7407	0.0826	0.737	0.029	68.4	-137.6	72.6
2	16	0.0149	0.0291	0.0078	0.165	0.064	9.7	-164.1	86.4
