order	parent	diameter (m)	volume (L)	area (m^2)	length (m)	height (m)	angle (deg)	azimuth (deg)	zenith (deg)
0	0	0.0191	0.2293	0.047	0.767	0	0	-23.2	42.5
1	1	0.0154	0.0206	0.0053	0.11	0.205	163.3	-119	99.9
1	1	0.0199	0.3723	0.0888	1.707	0.186	72.8	-67.8	86.8
0	0	0	0	0	0	0	0	0	0
1	1	0.0182	0.0414	0.0091	0.16	0.281	13.4	104.3	52.1
1	1	0.0199	0.0163	0.0033	0.053	0.29	32.9	55.6	21.4
1	1	0.018	0.038	0.0085	0.149	0.298	41.3	103.1	52.9
2	3	0.0169	0.0388	0.0108	0.246	0.295	84.2	177.4	106.2
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	8	0.0204	0.0334	0.0066	0.102	0.254	82.6	-2.7	123.3
2	5	0.0173	0.0318	0.0075	0.141	0.325	55.4	-115.2	67.6
