order	parent	diameter (m)	volume (L)	area (m^2)	length (m)	height (m)	angle (deg)	azimuth (deg)	zenith (deg)
0	0	0.0385	0.4869	0.0506	0.419	0	0	177.1	23.5
1	1	0.02	0.0233	0.0047	0.074	0.032	47.3	169.9	73.8
1	1	0.0227	0.3207	0.0621	0.983	-0.005	49.3	-19.1	26.3
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	3	0.005	0.0018	0.0014	0.092	0.158	40.7	-41.7	45
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	3	0.0056	0.0025	0.0018	0.105	0.158	47.4	67.8	75.4
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	18	0.0148	0.0299	0.0081	0.174	0.167	28.2	-85.8	122
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	3	0.0195	0.0531	0.0109	0.178	0.12	40	22.3	73
0	0	0	0	0	0	0	0	0	0
2	3	0.0147	0.0113	0.0031	0.067	0.159	66.1	-4.7	73.1
2	3	0.0224	0.0576	0.0103	0.146	0.207	106.8	-45.3	112.2
2	3	0.021	0.049	0.0093	0.142	0.165	106.5	-24.8	42
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	3	0.0253	0.2288	0.0439	0.679	0.196	78.8	34.9	99.9
2	3	0.0186	0.123	0.0264	0.452	0.193	58.4	146.2	94.2
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	3	0.0184	0.2103	0.0476	0.859	0.184	125.8	-103.7	45.4
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	33	0.019	0.0414	0.0099	0.205	0.251	85	-48.1	83
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	33	0.0193	0.0437	0.0103	0.206	0.276	88.1	26.1	7.3
0	0	0	0	0	0	0	0	0	0
3	34	0.0177	0.0406	0.0092	0.164	0.208	87.4	-135	129.6
0	0	0	0	0	0	0	0	0	0
3	37	0.018	0.0548	0.0121	0.214	0.281	43	138.4	66.3
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	33	0.0175	0.0234	0.0061	0.138	0.268	21.6	-136.5	152.8
3	33	0.0192	0.1119	0.0223	0.355	0.253	110.3	78.8	127.1
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	37	0.0306	0.1397	0.0183	0.19	0.402	108.9	35.2	88.9
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	37	0.0148	0.0302	0.0079	0.163	0.411	110.6	-129.2	75.9
4	69	0.0176	0.0225	0.005	0.089	0.407	44	26.3	89.3
4	69	0.027	0.0663	0.0098	0.116	0.385	17.5	26.2	159.3
3	33	0.0132	0.0197	0.0052	0.111	0.193	38.5	167.3	137.8
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
4	73	0.0067	0.0027	0.0018	0.095	0.421	107.7	14.3	39.2
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	37	0.0172	0.0329	0.0077	0.142	0.447	112.5	-173.6	126.3
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
4	87	0.0222	0.0317	0.0057	0.082	0.435	95.4	-80.3	85.3
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	33	0.0106	0.0048	0.0018	0.054	0.167	77.5	-145.2	97
3	37	0.0211	0.038	0.0072	0.108	0.403	48.8	-8.4	65.5
3	33	0.029	0.0651	0.009	0.099	0.132	60.5	38.5	100.9
1	1	0.02	0.0212	0.0042	0.068	0.055	106.5	85.9	122.6
2	2	0.027	0.046	0.0068	0.08	0.046	45.5	32.6	27.8
2	3	0.0088	0.0043	0.0022	0.092	0.155	96.4	101.2	149.4
