order	parent	diameter (m)	volume (L)	area (m^2)	length (m)	height (m)	angle (deg)	azimuth (deg)	zenith (deg)
0	0	0.0247	0.2685	0.0391	0.457	0	0	-13	69.6
1	1	0.0234	0.0685	0.0121	0.171	0.043	68.9	-137	32.7
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
1	1	0.0232	0.0692	0.0131	0.202	0.121	38.8	128.6	22.3
0	0	0	0	0	0	0	0	0	0
2	5	0.0166	0.0444	0.0107	0.204	0.162	145	-16.2	96.1
2	5	0.0405	0.1359	0.0134	0.106	0.159	82.1	-83.2	67.6
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
1	1	0.0261	0.0812	0.0124	0.152	0.041	30.1	39.1	83.2
