order	parent	diameter (m)	volume (L)	area (m^2)	length (m)	height (m)	angle (deg)	azimuth (deg)	zenith (deg)
0	0	0.0148	0.0724	0.0172	0.334	0	0	-96.8	71.5
0	0	0	0	0	0	0	0	0	0
1	1	0.0179	0.0356	0.0079	0.141	0.063	38	-179.6	96.7
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	46	0.0135	0.027	0.0088	0.235	0.102	27.2	-40.4	67.9
2	46	0.0135	0.0264	0.0087	0.234	0.111	43	-85.2	87.3
1	1	0.0064	0.0024	0.0016	0.086	0.054	38.2	141	121.2
0	0	0	0	0	0	0	0	0	0
2	46	0.0135	0.0197	0.0064	0.173	0.108	21.8	-7.3	87.3
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	9	0.0169	0.038	0.009	0.169	0.092	154.6	51.4	73.5
2	46	0.0135	0.08	0.0251	0.629	0.102	31.8	172.2	86.8
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	16	0.0125	0.0185	0.0065	0.19	0.176	75	83.2	87.3
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	16	0.0068	0.0028	0.0018	0.09	0.134	62.4	-134	104.3
0	0	0	0	0	0	0	0	0	0
3	16	0.0161	0.0153	0.0038	0.075	0.155	148.8	35	17.8
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
4	24	0.0065	0.0026	0.0016	0.08	0.138	71.6	-76.3	36
0	0	0	0	0	0	0	0	0	0
4	20	0.0114	0.0086	0.003	0.084	0.233	117.9	-72.5	109.5
0	0	0	0	0	0	0	0	0	0
3	16	0.0123	0.0164	0.0053	0.137	0.225	27.8	-168.6	128.8
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	46	0.0135	0.0634	0.0188	0.445	0.122	55.2	75.1	85.7
0	0	0	0	0	0	0	0	0	0
2	46	0.005	0.0014	0.0011	0.073	0.119	73.5	-65.4	113.2
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
1	1	0.0142	0.1808	0.0511	1.147	0.059	60.9	-141	61.9
2	46	0.0135	0.0233	0.0077	0.214	0.108	26.6	141.3	86.5
0	0	0	0	0	0	0	0	0	0
3	47	0.005	0.0018	0.0015	0.093	0.12	48.9	68.9	102.8
