radius (m)	length (m)	start_point	axis_direction	parent	extension	branch	branch_order	position_in_branch	mad	SurfCov	added	UnmodRadius (m)
0.0123	0.0809	-0.1231	-0.2108	-0.0769	0.3473	0.7163	0.6052	0	2	1	0	1	0.0022	0.5833	0	0.0123
0.0136	0.068	-0.1055	-0.1409	-0.0401	0.5701	0.7748	0.2733	1	3	1	0	2	0.0019	0.75	0	0.0136
0.0158	0.0396	-0.0362	-0.1098	-0.002	0.5104	0.8485	0.1399	2	4	1	0	3	0.002	0.7083	0	0.0158
0.0162	0.0315	-0.0132	-0.0513	-0.0076	0.9509	-0.2061	-0.2311	3	5	1	0	4	0.0048	0.225	0	0.035
0.0102	0.0446	-0.007	-0.0662	0.0002	-0.3151	0.9485	0.0335	4	6	1	0	5	0.001	0.4167	0	0.0102
0.0122	0.0434	-0.0153	-0.0199	0.0078	0.3075	0.6378	-0.7062	5	7	1	0	6	0.0014	0.4583	0	0.0122
0.0111	0.0264	0.003	0.0082	-0.0162	0.3422	0.889	-0.3042	6	8	1	0	7	0.0009	0.3333	0	0.0111
0.0081	0.0432	0.0106	0.0347	-0.0192	0.9404	-0.0846	0.3294	7	9	1	0	8	0.0006	0.4167	0	0.006
0.0084	0.0165	0.0436	0.0176	-0.0007	0.8121	-0.2999	0.5005	8	10	1	0	9	0.0051	0.5417	0	0.0084
0.0085	0.0296	0.0602	0.0132	-0.0057	-0.0262	-0.9984	-0.051	9	11	1	0	10	0.005	0.5417	0	0.0085
0.0074	0.0232	0.0585	-0.0157	-0.0058	-0.6552	-0.7529	-0.062	10	12	1	0	11	0.01	0.05	0	0.01
0.0062	0.0144	0.0583	-0.013	-0.0148	-0.4331	-0.0177	-0.9012	11	0	1	0	12	0.0018	0.3333	0	0.0062
0.0154	0.1232	-0.0176	-0.0656	-0.0023	-0.3282	-0.9256	-0.1885	5	14	2	1	1	0.0028	0.5833	1	0.0154
0.0154	0.047	-0.058	-0.1796	-0.0255	-0.3304	-0.9435	-0.0244	13	15	2	1	2	0.0028	0.5833	0	0.0154
0.0154	0.0145	-0.0738	-0.2269	-0.0313	0.1787	-0.8355	0.5197	14	0	2	1	3	0.0024	0.375	0	0.0143
0.0052	0.0619	-0.0167	-0.0694	0.0008	0.2669	-0.9628	-0.0418	5	17	3	1	1	0.012	0.28	0	0.0182
0.0041	0.0146	-0.0163	-0.1205	-0.015	0.6938	0.2884	-0.6599	16	18	3	1	2	0.0076	0.2917	0	0.0046
0.0025	0.0261	-0.0006	-0.1177	-0.0235	0.1098	-0.309	-0.9447	17	0	3	1	3	0.01	0.05	0	0.01
0.0076	0.0454	-0.0131	0.0028	-0.0267	-0.424	0.8549	0.299	6	0	6	1	1	0.0024	0.4583	0	0.0076
0.0077	0.0094	-0.0111	-0.036	-0.0125	-0.0324	-0.9958	-0.0854	4	21	20	1	1	0.0016	0.4583	0	0.0077
0.0077	0.0437	-0.0112	-0.0455	-0.0224	0.6705	0.7418	0.0065	20	0	20	1	2	0.0038	0.225	0	0.0127
0.0103	0.0534	0.0244	0.0538	-0.0212	0.7521	0.6342	0.1794	7	23	8	1	1	0.0008	0.2917	0	0.0162
0.0079	0.0328	0.0673	0.0758	-0.0029	0.234	0.6081	0.7586	22	24	8	1	2	0.0006	0.2083	0	0.0079
0.01	0.028	0.0811	0.0891	0.0172	0.7692	0.3051	0.5615	23	25	8	1	3	0.01	0.05	0	0.01
0.0104	0.034	0.0873	0.0945	0.0103	-0.2494	0.9678	0.0353	24	26	8	1	4	0.0009	0.4583	0	0.0108
0.0103	0.0211	0.0761	0.133	0.0096	0.8951	0.3227	-0.3076	25	27	8	1	5	0.0009	0.375	0	0.0133
0.0074	0.0289	0.0848	0.1477	0.0112	0.1978	0.8134	-0.547	26	28	8	1	6	0.0007	0.3333	0	0.0069
0.0101	0.0225	0.102	0.1686	0.0109	-0.1916	0.933	0.3046	27	29	8	1	7	0.0009	0.25	0	0.0148
0.0082	0.0255	0.0905	0.1813	0.017	-0.0732	-0.0264	0.997	28	30	8	1	8	0.0009	0.2083	0	0.0082
0.0072	0.0355	0.0887	0.187	0.0387	-0.0557	0.4918	0.8689	29	31	8	1	9	0.0033	0.4167	0	0.0061
0.0095	0.0246	0.0778	0.1988	0.0722	-0.2105	0.6647	0.7168	30	32	8	1	10	0.01	0.05	0	0.01
0.01	0.0213	0.0863	0.2108	0.0847	0.4401	0.4716	0.7641	31	33	8	1	11	0.0013	0.3333	0	0.0113
0.0098	0.0057	0.0731	0.219	0.0742	-0.2704	0.9489	0.1628	32	34	8	1	12	0.0015	0.2917	0	0.0104
0.0071	0.0426	0.0756	0.2226	0.0704	0.2613	0.9554	-0.1373	33	35	8	1	13	0.005	0.4063	0	0.0071
0.0089	0.021	0.0705	0.2599	0.0501	0.18	0.8909	-0.417	34	36	8	1	14	0.01	0.05	0	0.01
0.0098	0.0134	0.0885	0.2762	0.047	0.2951	0.885	-0.3602	35	37	8	1	15	0.0006	0.4167	0	0.0119
0.0085	0.0248	0.0892	0.2933	0.0481	0.1918	0.7918	-0.5798	36	38	8	1	16	0.01	0.05	0	0.01
0.0093	0.0119	0.0915	0.3048	0.064	0.6028	0.7575	0.2504	37	39	8	1	17	0.0011	0.3333	0	0.0151
0.0081	0.0104	0.097	0.3139	0.0584	0.9779	-0.0857	-0.1909	38	40	8	1	18	0.01	0.05	0	0.01
0.008	0.0167	0.1072	0.313	0.0564	0.8675	0.0374	0.496	39	0	8	1	19	0.01	0.05	0	0.01
0.0077	0.0233	0.0214	0.032	-0.0237	0.9009	-0.2225	-0.3726	8	42	9	1	1	0.0019	0.375	1	0.0105
0.0074	0.032	0.0424	0.0268	-0.0324	0.8497	0.2846	0.4438	41	43	9	1	2	0.0019	0.375	0	0.0105
0.0068	0.034	0.0824	0.0314	-0.0239	0.3639	-0.1378	0.9212	42	44	9	1	3	0.0008	0.3333	0	0.0109
0.0047	0.0084	0.0929	0.03	0.0028	0.9492	0.2051	-0.2386	43	45	9	1	4	0.0033	0.175	0	0.01
0.0035	0.0074	0.1001	0.0315	0.0014	0.4128	-0.8566	0.3096	44	0	9	1	5	0.001	0.1	0	0.01
0.0025	0.0627	0.0635	0.0187	0.0067	-0.3399	0.8795	-0.3331	9	0	10	1	1	0.01	0.05	0	0.01
0.0082	0.029	0.0821	0.1515	0.0014	-0.5441	-0.8283	-0.1335	27	48	13	2	1	0.003	0.4583	1	0.0082
0.0082	0.0583	0.0663	0.1275	-0.0025	-0.6901	-0.7237	0.0031	47	49	13	2	2	0.003	0.4583	0	0.0082
0.0082	0.0012	0.0312	0.0844	0.0029	-0.2435	-0.9672	0.0722	48	50	13	2	3	0.01	0.05	0	0.01
0.0082	0.0172	0.0309	0.0833	0.003	-0.1483	-0.5912	-0.7928	49	51	13	2	4	0.01	0.05	0	0.01
0.0082	0.0145	0.0313	0.0726	-0.0118	-0.0581	-0.9673	0.2471	50	0	13	2	5	0.01	0.05	0	0.01
0.0095	0.0168	0.1033	0.106	0.0275	-0.9057	-0.3757	-0.1964	24	53	14	2	1	0.0022	0.4583	0	0.0095
0.0095	0.0236	0.0927	0.0911	0.0201	-0.8952	-0.3296	-0.2998	52	54	14	2	2	0.0008	0.4167	0	0.0126
0.0095	0.025	0.0762	0.0759	0.0158	-0.8123	-0.3274	0.4826	53	55	14	2	3	0.01	0.05	0	0.01
0.0095	0.0314	0.0585	0.0808	0.0137	-0.9874	0.0276	-0.1559	54	0	14	2	4	0.0014	0.4167	0	0.0106
0.0025	0.0429	0.0837	0.1786	0.0066	-0.8475	-0.4308	0.3101	29	57	16	2	1	0.01	0.05	0	0.01
0.0025	0.0221	0.0473	0.1601	0.0199	0.0339	-0.9685	0.2467	56	58	16	2	2	0.01	0.05	0	0.01
0.0025	0.0254	0.0481	0.1387	0.0254	-0.5882	0.5526	0.5905	57	0	16	2	3	0.01	0.05	0	0.01
0.0069	0.0241	0.086	0.2913	0.049	-0.6105	0.4586	0.6457	36	60	17	2	1	0.0054	0.4167	1	0.0069
0.0069	0.0444	0.0713	0.3023	0.0646	0.799	0.1324	0.5865	59	61	17	2	2	0.0054	0.4167	0	0.0069
0.0076	0.0201	0.1073	0.3168	0.0931	0.9887	-0.1018	0.1099	60	62	17	2	3	0.01	0.05	0	0.01
0.0075	0.0175	0.1014	0.3196	0.0955	-0.0877	-0.4381	-0.8946	61	63	17	2	4	0.01	0.05	0	0.01
0.0075	0.0078	0.107	0.31	0.0818	0.3601	0.7701	-0.5265	62	64	17	2	5	0.01	0.05	0	0.01
0.0074	0.0087	0.1078	0.3122	0.0749	0.8324	-0.5401	0.1239	63	0	17	2	6	0.01	0.05	0	0.01
