order	parent	diameter (m)	volume (L)	area (m^2)	length (m)	height (m)	angle (deg)	azimuth (deg)	zenith (deg)
0	0	0.0318	0.1462	0.0184	0.184	0	0	27.9	18.4
1	1	0.0205	0.0579	0.0122	0.209	0.065	55.3	39.7	83.2
2	9	0.0249	0.0799	0.0134	0.18	0.06	93.9	163.8	81
2	9	0.0216	0.0973	0.0179	0.261	0.075	36.1	-140.7	84.2
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	9	0.0252	0.0662	0.0105	0.133	0.076	79.5	29.1	88.5
0	0	0	0	0	0	0	0	0	0
1	1	0.0302	0.453	0.0636	0.716	0.087	147	-78	92.2
2	9	0.0121	0.0141	0.0047	0.122	0.139	121.1	-73.4	113.7
