order	parent	diameter (m)	volume (L)	area (m^2)	length (m)	height (m)	angle (deg)	azimuth (deg)	zenith (deg)
0	0	0.0287	0.2867	0.0438	0.551	0	0	81.3	62.8
1	1	0.0229	0.05	0.0102	0.181	0.193	96.2	177.3	57.7
1	1	0.0208	0.0612	0.013	0.231	0.282	26.9	2.9	79.5
0	0	0	0	0	0	0	0	0	0
2	68	0.0213	0.0293	0.0056	0.084	0.307	80.9	-47	103.3
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	70	0.0273	0.1519	0.0222	0.259	0.247	55.7	-87.3	67.8
2	2	0.005	0.0019	0.0016	0.099	0.2	48.2	37.6	150.7
1	1	0.0134	0.0296	0.0088	0.209	0.287	59.8	87.9	93.5
2	68	0.0171	0.1037	0.0259	0.519	0.304	40.5	-31.6	54.9
0	0	0	0	0	0	0	0	0	0
2	10	0.0158	0.0333	0.0084	0.17	0.314	41.6	19.9	101.8
3	11	0.0162	0.0511	0.013	0.263	0.338	144	103	83.4
2	68	0.0171	0.0282	0.0066	0.122	0.296	32.7	51.4	82
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	70	0.024	0.0377	0.0063	0.083	0.2	125.7	99.8	126.6
0	0	0	0	0	0	0	0	0	0
1	1	0.0153	0.0235	0.0069	0.169	0.27	102.2	-67	114.5
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	11	0.0163	0.0417	0.0103	0.201	0.307	77.6	6.5	123.8
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	11	0.0155	0.0231	0.006	0.122	0.279	27.6	88.3	140.2
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	68	0.0165	0.0261	0.0063	0.123	0.155	138.6	-55.4	42.4
2	68	0.018	0.0255	0.0057	0.1	0.124	113.9	-22.4	58.1
2	68	0.0192	0.1608	0.0335	0.556	0.139	60.2	159.4	110.6
0	0	0.0266	0.0457	0.0069	0.082	0.18	0	-156.6	112.5
0	0	0	0	0	0	0	0	0	0
2	68	0.0205	0.039	0.0081	0.142	0.167	57.3	89.6	107
3	42	0.021	0.0389	0.0074	0.112	0.119	161.7	79.8	73
0	0	0	0	0	0	0	0	0	0
3	70	0.0283	0.1222	0.0173	0.194	0.178	61.3	-57.4	32.3
0	0	0	0	0	0	0	0	0	0
3	45	0.0244	0.0377	0.0062	0.081	0.17	62.3	121.2	52.1
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0.0181	0.0172	0.0038	0.067	0.118	0	-95.5	36.4
0	0	0	0	0	0	0	0	0	0
3	70	0.0258	0.0416	0.0064	0.079	0.161	19.8	-180	127
0	0	0	0	0	0	0	0	0	0
3	42	0.0182	0.0705	0.0155	0.272	0.102	108.4	-168.8	107.1
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	68	0.0178	0.024	0.0054	0.097	0.199	171.9	-145.9	72.5
2	68	0.005	0.0012	0.001	0.061	0.194	21.8	-77.1	87.7
0	0	0	0	0	0	0	0	0	0
3	60	0.009	0.003	0.0015	0.067	0.198	58.2	157.4	89.6
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
4	57	0.0195	0.0236	0.0048	0.079	0.089	54.4	46.4	41.6
0	0	0	0	0	0	0	0	0	0
1	1	0.0229	0.3892	0.0724	1.091	0.262	41.1	-5.6	115.3
2	3	0.0225	0.046	0.0082	0.115	0.284	114.7	-109.7	109.5
2	68	0.0171	0.1723	0.042	0.817	0.296	101.2	-91.3	82.1
