order	parent	diameter (m)	volume (L)	area (m^2)	length (m)	height (m)	angle (deg)	azimuth (deg)	zenith (deg)
0	0	0.0218	0.1391	0.0253	0.367	0	0	-32.8	51.6
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
1	1	0.0199	0.2023	0.0458	0.836	0.118	38.8	81.6	131
0	0	0	0	0	0	0	0	0	0
1	1	0.0169	0.0892	0.0207	0.386	0.145	137.3	-37.5	113.7
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	6	0.0147	0.0132	0.0041	0.108	0.135	81.4	96.3	18.2
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	6	0.0177	0.0477	0.0122	0.259	0.026	103.5	-117.7	96.4
2	6	0.0097	0.0047	0.0022	0.087	0.041	54.5	79.1	100.3
