order	parent	diameter (m)	volume (L)	area (m^2)	length (m)	height (m)	angle (deg)	azimuth (deg)	zenith (deg)
0	0	0.0228	0.2503	0.0432	0.603	0	0	-141.4	69.2
0	0	0	0	0	0	0	0	0	0
1	1	0.0114	0.005	0.002	0.07	0.051	115.9	-38	91.6
1	1	0.0107	0.0113	0.0035	0.088	0.037	9.3	-162.4	89
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
1	1	0.005	0.0015	0.0012	0.079	0.125	132.4	39.2	91.6
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
1	1	0.015	0.0221	0.0057	0.118	0.124	108.7	131.4	114.3
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
1	1	0.0165	0.0258	0.0068	0.148	0.125	115.6	-81.7	153.3
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	19	0.0156	0.0211	0.0066	0.172	0.134	65.7	-77.8	85.4
1	1	0.021	0.1091	0.0223	0.382	0.129	48.7	-154.2	86.7
0	0	0	0	0	0	0	0	0	0
3	53	0.0418	0.1925	0.0184	0.141	0.101	46.3	-120.8	74.2
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	24	0.0213	0.0905	0.0203	0.372	0.135	89.2	117.6	28.6
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	29	0.0141	0.0238	0.0059	0.12	0.193	110.8	178	157
0	0	0	0	0	0	0	0	0	0
3	29	0.0181	0.0322	0.0071	0.125	0.263	84.1	123.8	89.6
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	24	0.0226	0.0574	0.0102	0.143	0.219	100.1	153.8	131.6
3	29	0.013	0.0126	0.0039	0.095	0.267	43.4	-67.9	75.4
3	29	0.0119	0.0173	0.0064	0.191	0.269	78	-84.9	35.9
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
1	1	0.005	0.0018	0.0014	0.092	0.027	42	-8.3	97.8
0	0	0	0	0	0	0	0	0	0
2	24	0.0196	0.0453	0.0102	0.186	0.127	47.6	-176.4	129.8
